secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
3596,89,124,38.089,42.6276,0,366,58,-0.596391,51.3777,0,-0.897214,8,0,50,80.5,75.5,25,24.5,0,0,0,0
3597,89,125,38.1011,43.1964,0,0,58,-0.596489,51.3778,0,-0.713391,8,0,50,80.5,75.5,25,24.5,0,0,0,0
3598,89,125,38.1133,43.1964,0,0,58,-0.596588,51.3779,0,-0.532559,8,0,50,80.5,75.5,25,24.5,0,0,0,0
3599,0,125,38.1133,43.1964,0,0,58,-0.596588,51.3779,0,-0.354465,8,0,0,0,0,0,0,0,0,0,0
3600,0,125,38.1254,43.2324,0,0,58,-0.596688,51.378,0,-0.354465,8,0,0,0,0,0,0,0,0,0,0
3601,12,125,38.1376,43.2972,0,45,57.8,-0.596793,51.3781,0,-0.342188,8,0,34,69.5,95,21.5,42,0,0,0,0
3602,45,126,38.1497,43.2324,0,142,57.6,-0.596916,51.3782,0,-0.329635,8,0,34,0,0,0,0,0,0,0,0
3603,94,126,38.1619,43.7688,0,142,57.6,-0.597066,51.3782,0,-0.329635,8,0,41,23.5,69,7.5,21.5,0,0,0,0
3604,94,126,38.187,45.3816,0,88,57.4,-0.597406,51.3783,0,-0.409252,8,0,41,23.5,69,7.5,21.5,0,0,0,0
3605,29,126,38.1997,45.3456,0,88,57.4,-0.597585,51.3783,0,-0.409252,8,0,49,54,87,100,41.5,0,0,0,0
3606,40,125,38.2124,45.4464,0,46,57.4,-0.597769,51.3783,0,-0.409252,8,0,49,54,86.5,100,41,0,0,0,0
3607,105,126,38.225,45.4824,0,207,57.4,-0.597948,51.3783,0,-0.409252,8,0,0,54,85.5,100,29,0,0,0,0
3608,101,126,38.2378,46.4544,0,752,57.4,-0.598115,51.3783,0,-0.409252,8,0,51,92.5,91,29,30,0,0,0,0
3609,98,126,38.251,47.8008,0,513,57,-0.598276,51.3782,0,-0.711367,8,0,55,84.5,75,24,25.5,0,0,0,0
3610,103,126,38.2645,47.9016,0,376,56,-0.598437,51.3781,0,-1.45597,8,0,59,84.5,70.5,24,22,0,0,0,0
3611,104,126,38.2779,47.8332,0,231,55.4,-0.598597,51.3781,0,-1.73846,8,0,61,73.5,65,21,22,0,0,0,0
3612,104,127,38.2914,47.3976,0,0,54.6,-0.598759,51.378,0,-2.16668,8,0,44,73.5,65,21,22,0,0,0,0
3613,104,127,38.3045,46.1196,0,0,54.2,-0.598917,51.3779,0,-2.47132,8,0,44,73.5,65,21,22,0,0,0,0
3614,24,128,38.3172,44.5068,0,0,54,-0.59907,51.3779,0,-2.54881,8,0,100,0,0,0,0,0,0,0,0
3615,24,129,38.3296,43.2972,0,0,54,-0.599219,51.3778,0,-2.54881,8,0,100,0,0,0,0,0,0,0,0
3616,52,129,38.3415,41.5836,0,143,54,-0.599363,51.3778,0,-2.54881,8,0,73,68,78.5,23,26.5,0,0,0,0
3617,85,130,38.3531,40.7124,0,385,54,-0.599501,51.3777,0,-2.54881,8,0,41,82.5,80,25,26.5,0,0,0,0
3618,84,130,38.3644,40.1076,0,391,54,-0.599637,51.3776,0,-2.54881,8,0,55,82,83.5,23,28.5,0,0,0,0
3619,87,131,38.3757,40.1076,0,331,54,-0.599772,51.3776,0,-2.2467,8,0,52,82,83.5,23,28.5,0,0,0,0
3620,79,131,38.3867,39.2688,0,197,54,-0.599907,51.3775,0,-1.5021,8,0,52,66.5,54,19,15,0,0,0,0
3621,83,131,38.3976,38.5956,0,260,54.2,-0.600037,51.3775,0,-0.872349,8,0,59,66.5,72,19,24,0,0,0,0
3622,83,130,38.4083,37.7568,0,130,54.2,-0.600164,51.3774,0,-0.278437,8,0,36,66.5,53,19.5,16,0,0,0,0
3623,77,131,38.4188,36.7128,0,130,54.4,-0.600289,51.3774,0,0.218147,8,0,36,69,77,20.5,24.5,0,0,0,0
3624,86,131,38.429,36.2448,0,291,55,-0.600414,51.3773,0,0.962341,8,0,53,69,77,20.5,24.5,0,0,0,0
3625,89,130,38.4391,36.3096,0,387,55.4,-0.600539,51.3773,0,1.35604,8,0,52,80.5,80.5,24.5,27.5,0,0,0,0
3626,89,130,38.4494,36.6804,0,333,56,-0.600664,51.3772,0,1.9437,8,0,52,77,67.5,23,24.5,0,0,0,0
3627,88,130,38.4595,36.2772,0,270,56.6,-0.600789,51.3772,0,2.53367,8,0,46,77,67.5,23,24.5,0,0,0,0
3628,88,130,38.4697,36.7128,0,415,57,-0.600916,51.3771,0,2.9266,8,0,51,83.5,81,23.5,26.5,0,0,0,0
3629,91,131,38.4801,37.4544,0,490,57.8,-0.601046,51.3771,0,3.69731,8,0,52,88.5,81.5,28.5,26,0,0,0,0
3630,92,131,38.4905,37.5552,0,329,58.4,-0.601179,51.3771,0,4.27093,8,0,57,88.5,71.5,28.5,23,0,0,0,0
3631,92,131,38.5011,37.5876,0,33,58.8,-0.601314,51.377,0,4.46784,8,0,57,88.5,71.5,28.5,23,0,0,0,0
3632,26,131,38.5114,36.5112,0,33,59,-0.601447,51.377,0,4.66126,8,0,100,72.5,0,25.5,0,0,0,0,0
3633,96,131,38.5216,36.5472,0,339,59.2,-0.601579,51.3769,0,4.66559,8,0,45,84,81,29,30,0,0,0,0
3634,88,131,38.5318,36.9828,0,322,59.4,-0.601712,51.3769,0,4.27401,8,0,55,81,77,25.5,26.5,0,0,0,0
3635,89,131,38.5422,37.0836,0,283,59.6,-0.601847,51.3769,0,4.07299,8,0,50,84,82,27.5,26.5,0,0,0,0
3636,93,132,38.5526,37.62,0,444,59.8,-0.601983,51.3768,0,3.67708,8,0,50,88,76,26.5,25,0,0,0,0
3637,92,132,38.5632,38.0592,0,258,60,-0.602123,51.3768,0,3.27633,8,0,66,76.5,77.5,22.5,27,0,0,0,0
3638,92,132,38.5739,38.4624,0,312,60.2,-0.602265,51.3767,0,3.07067,8,0,51,76.5,79.5,22.5,25.5,0,0,0,0
3639,94,132,38.5847,38.9664,0,289,60.6,-0.602408,51.3767,0,2.67136,8,0,62,84.5,70,26,23,0,0,0,0
3640,94,132,38.5955,38.9304,0,284,60.8,-0.602553,51.3767,0,2.28276,8,0,56,76,73.5,22,23,0,0,0,0
3641,95,132,38.6063,38.8296,0,311,61,-0.6027,51.3766,0,2.08669,8,0,56,76,76,22,24.5,0,0,0,0
3642,95,132,38.6172,39.2688,0,165,61,-0.602847,51.3766,0,1.89327,8,0,55,73,60.5,21,18.5,0,0,0,0
3643,95,133,38.6282,38.8656,0,161,61.2,-0.602996,51.3766,0,1.87914,8,0,55,57.5,58.5,17,17.5,0,0,0,0
3644,93,133,38.6391,38.7972,0,161,61.2,-0.603144,51.3765,0,1.68364,8,0,70,57.5,58.5,17,17.5,0,0,0,0
3645,93,133,38.6499,38.3616,0,102,61.2,-0.60329,51.3765,0,1.49096,8,0,70,50,49.5,16.5,17.5,0,0,0,0
3646,92,133,38.6606,37.9584,0,124,61.4,-0.603437,51.3765,0,1.48578,8,0,51,55.5,42.5,18.5,13.5,0,0,0,0
3647,90,133,38.6712,37.89,0,125,61.4,-0.603584,51.3765,0,1.29656,8,0,59,55.5,42.5,18.5,13.5,0,0,0,0
3648,89,133,38.6817,37.7568,0,228,61.6,-0.603729,51.3764,0,1.30087,8,0,49,75.5,73,23.5,25.5,0,0,0,0
3649,91,133,38.6921,37.7568,0,275,61.6,-0.603874,51.3764,0,0.929463,8,0,52,75.5,75,23.5,26.5,0,0,0,0
3650,91,133,38.7027,37.8576,0,306,61.8,-0.604021,51.3764,0,0.934023,8,0,51,79,73,23.5,25,0,0,0,0
3651,90,133,38.7135,38.6964,0,255,61.8,-0.604172,51.3764,0,0.749861,8,0,51,71,71,19,25.5,0,0,0,0
3652,95,132,38.7242,38.628,0,231,62,-0.604321,51.3763,0,0.937654,8,0,61,71,60.5,19,20.5,0,0,0,0
3653,93,132,38.735,38.7288,0,168,62,-0.604473,51.3763,0,0.755505,8,0,58,64,51.5,18,16.5,0,0,0,0
3654,95,132,38.746,39.0996,0,131,62,-0.604629,51.3763,0,0.755505,8,0,50,64,52.5,18,17.5,0,0,0,0
3655,84,132,38.7571,39.5028,0,126,62.2,-0.604785,51.3763,0,0.935848,8,0,50,64,52.5,18,17.5,0,0,0,0
3656,80,132,38.7683,39.9744,0,111,62.2,-0.604944,51.3763,0,0.74928,8,0,42,56.5,44,17.5,15,0,0,0,0
3657,86,132,38.7797,40.5756,0,78,62.2,-0.605106,51.3762,0,0.74928,8,0,58,56.5,47,17.5,15.5,0,0,0,0
3658,86,132,38.7912,41.1804,0,86,62.2,-0.605269,51.3762,0,0.55771,8,0,58,47,47,14.5,15.5,0,0,0,0
3659,84,131,38.8029,41.8212,0,86,62.2,-0.605435,51.3762,0,0.55771,8,0,51,60.5,52,25.5,17,0,0,0,0
3660,84,131,38.8148,43.1964,0,116,62.2,-0.605605,51.3762,0,0.368136,8,0,62,55,47,17,16.5,0,0,0,0
3661,90,131,38.8271,44.2728,0,116,62.2,-0.60578,51.3762,0,0.368136,8,0,46,55,61.5,17,21.5,0,0,0,0
3662,90,131,38.8396,45.2808,0,32,62.2,-0.60596,51.3762,0,0.180343,8,0,46,55,61.5,17,21.5,0,0,0,0
3663,0,130,38.8525,46.3536,0,32,62.2,-0.606144,51.3762,0,0.180343,8,0,0,0,0,0,0,0,0,0,0
3664,49,130,38.8657,47.3976,0,32,62.2,-0.606333,51.3762,0,0.180343,8,0,0,0,0,0,0,0,0,0,0
3665,49,129,38.8792,49.0068,0,11,62,-0.606528,51.3762,0,-0.147493,8,0,0,0,60,0,24.5,0,0,0,0
3666,48,128,38.8931,49.8492,0,11,61.6,-0.606726,51.3762,0,-0.43651,8,0,100,64.5,60,18.5,24.5,0,0,0,0
3667,48,126,38.9071,50.5188,0,0,61.2,-0.606928,51.3762,0,-0.72141,8,0,100,64.5,60,18.5,24.5,0,0,0,0
3668,48,126,38.9071,50.5188,0,0,61,-0.606928,51.3762,0,-0.72141,8,0,100,64.5,60,18.5,24.5,0,0,0,0
3669,0,124,38.9357,51.8652,0,0,60.2,-0.60734,51.3762,0,-1.00064,8,0,0,0,0,0,0,0,0,0,0
3670,0,122,38.9357,51.8652,0,0,59.6,-0.60734,51.3762,0,-1.00064,8,0,0,0,0,0,0,0,0,0,0
3671,0,121,38.9652,53.1396,0,0,59,-0.607762,51.3762,0,-1.20472,8,0,0,0,0,0,0,0,0,0,0
3672,0,120,38.98,53.5428,0,0,58,-0.607975,51.3761,0,-1.87812,8,0,0,0,0,0,0,0,0,0,0
3673,0,119,38.995,53.8452,0,0,57.2,-0.60819,51.3761,0,-2.4111,8,0,0,0,0,0,0,0,0,0,0
3674,0,119,39.0102,53.946,0,0,56.2,-0.608408,51.3761,0,-3.06813,8,0,0,0,0,0,0,0,0,0,0
3675,0,119,39.0253,54.0792,0,0,55.2,-0.608622,51.3761,0,-3.58245,8,0,0,0,0,0,0,0,0,0,0
3676,0,118,39.0404,54.0468,0,0,54.6,-0.608833,51.3761,0,-3.69105,8,0,0,0,0,0,0,0,0,0,0
3677,0,118,39.0555,53.676,0,0,54,-0.609042,51.376,0,-3.80456,8,0,0,0,0,0,0,0,0,0,0
3678,0,118,39.0555,53.676,0,0,53.2,-0.609042,51.376,0,-3.80456,8,0,0,0,0,0,0,0,0,0,0
3679,0,117,39.085,52.5708,0,0,52.6,-0.60945,51.376,0,-3.72851,8,0,0,0,0,0,0,0,0,0,0
3680,0,117,39.085,52.5708,0,0,52,-0.60945,51.376,0,-3.72851,8,0,0,0,0,0,0,0,0,0,0
3681,0,116,39.0996,51.7968,0,0,51,-0.60965,51.3759,0,-4.21266,8,0,0,0,0,0,0,0,0,0,0
3682,0,115,39.1138,50.418,0,0,50.6,-0.609845,51.3759,0,-3.82055,8,0,0,0,0,0,0,0,0,0,0
3683,0,114,39.1275,48.7728,0,0,50.2,-0.610033,51.3759,0,-3.57933,8,0,0,0,0,0,0,0,0,0,0
3684,0,113,39.1536,46.422,0,0,50,-0.610395,51.3758,0,-2.99887,8,0,0,0,0,0,0,0,0,0,0
3685,0,112,39.1536,46.422,0,0,50,-0.610395,51.3758,0,-2.33706,8,0,0,0,0,0,0,0,0,0,0
3686,0,111,39.1781,43.1316,0,0,50,-0.610733,51.3757,0,-1.93944,8,0,0,0,0,0,0,0,0,0,0
3687,0,111,39.1781,43.1316,0,0,49.8,-0.610733,51.3757,0,-1.54104,8,0,0,0,0,0,0,0,0,0,0
3688,0,111,39.2015,40.14,0,0,49.8,-0.611048,51.3757,0,-1.54104,8,0,0,0,0,0,0,0,0,0,0
3689,3,111,39.2123,38.9304,0,3,49.8,-0.611194,51.3756,0,-1.33785,8,0,0,0,95.5,0,58,0,0,0,0
3690,76,111,39.223,37.9584,0,139,49.8,-0.611338,51.3756,0,-1.33785,8,0,0,69,59.5,22,20.5,0,0,0,0
3691,70,112,39.223,37.9584,0,172,49.8,-0.611338,51.3756,0,-0.649621,8,0,53,72.5,64.5,24.5,20,0,0,0,0
3692,70,113,39.2434,35.6076,0,77,49.8,-0.611609,51.3755,0,-0.368328,8,0,53,72.5,64.5,24.5,20,0,0,0,0
3693,67,113,39.253,34.398,0,71,49.8,-0.611737,51.3755,0,-0.0765697,8,0,50,49,71,15.5,25,0,0,0,0
3694,69,114,39.2625,33.4908,0,187,50,-0.611862,51.3755,0,0.210526,8,0,42,49,71,15.5,25,0,0,0,0
3695,69,114,39.2717,32.9184,0,238,50.2,-0.611983,51.3754,0,0.426977,8,0,51,68.5,75,21.5,25,0,0,0,0
3696,72,115,39.2717,32.9184,0,238,50.8,-0.611983,51.3754,0,0.426977,8,0,51,76.5,82.5,24,28.5,0,0,0,0
3697,72,115,39.2808,32.4828,0,342,51.4,-0.612101,51.3754,0,1.08996,8,0,44,86,83,27.5,27,0,0,0,0
3698,72,116,39.2897,32.1804,0,310,51.8,-0.612218,51.3754,0,1.53839,8,0,50,86,83,27.5,27,0,0,0,0
3699,74,116,39.2987,32.1804,0,274,52.2,-0.612336,51.3753,0,1.98333,8,0,52,83,75.5,26.5,24,0,0,0,0
3700,71,116,39.3077,32.0796,0,255,52.8,-0.612454,51.3753,0,2.65,8,0,49,83,75.5,26.5,24,0,0,0,0
3701,70,117,39.3251,30.9024,0,286,53.4,-0.612682,51.3752,0,2.99403,8,0,51,83.5,81.5,27,26.5,0,0,0,0
3702,69,118,39.3336,30.8016,0,262,53.6,-0.612791,51.3752,0,3.23016,8,0,56,86,75.5,28.5,24,0,0,0,0
3703,69,118,39.3421,30.2652,0,229,54.2,-0.612904,51.3752,0,3.93274,8,0,56,76.5,67.5,23.5,22,0,0,0,0
3704,72,119,39.3421,30.2652,0,229,54.4,-0.612904,51.3752,0,3.72221,8,0,48,81.5,78,27,25.5,0,0,0,0
3705,75,119,39.3504,29.4912,0,277,54.8,-0.613013,51.3751,0,3.9912,8,0,53,81.5,75.5,27,24,0,0,0,0
3706,75,120,39.3586,29.4264,0,262,55.2,-0.613121,51.3751,0,4.47841,8,0,55,81,67.5,25,21,0,0,0,0
3707,73,120,39.3746,28.6848,0,262,55.6,-0.613332,51.375,0,4.0648,8,0,55,80,79.5,23.5,24.5,0,0,0,0
3708,74,120,39.3825,28.6524,0,354,56,-0.613436,51.375,0,4.12398,8,0,51,85,75.5,25.5,24.5,0,0,0,0
3709,72,121,39.3825,28.6524,0,258,56.4,-0.613436,51.375,0,3.67905,8,0,57,80.5,73.5,25.5,24,0,0,0,0
3710,70,121,39.3903,28.5516,0,267,56.8,-0.61354,51.375,0,3.52128,8,0,55,80.5,77.5,25.5,24,0,0,0,0
3711,71,122,39.3982,27.7452,0,326,57.2,-0.613644,51.375,0,3.68941,8,0,51,80.5,77.5,25.5,24,0,0,0,0
3712,70,122,39.4134,27.6768,0,334,57.4,-0.613847,51.3749,0,3.58409,8,0,49,85,85.5,27.5,28.5,0,0,0,0
3713,70,123,39.4211,27.2772,0,332,57.8,-0.613949,51.3749,0,3.40645,8,0,54,85.5,82,27,27,0,0,0,0
3714,67,123,39.4285,26.9064,0,275,58,-0.614048,51.3749,0,3.67454,8,0,54,80.5,80,22.5,23.5,0,0,0,0
3715,67,124,39.4358,25.83,0,154,58.2,-0.614144,51.3748,0,3.46459,8,0,54,80,75,23,22.5,0,0,0,0
3716,55,124,39.4427,24.822,0,154,58.2,-0.614237,51.3748,0,2.97738,8,0,54,73,88,18.5,28.5,0,0,0,0
3717,69,125,39.4496,24.8904,0,419,58.6,-0.614331,51.3748,0,3.31109,8,0,51,73,88,18.5,28.5,0,0,0,0
3718,75,125,39.4566,25.7652,0,491,58.8,-0.614429,51.3748,0,3.08878,8,0,51,91,89.5,44,29,0,0,0,0
3719,76,126,39.4636,25.7652,0,435,59.2,-0.614528,51.3748,0,3.65697,8,0,52,88.5,88.5,26,27.5,0,0,0,0
3720,74,126,39.4709,26.2332,0,425,59.8,-0.61463,51.3748,0,3.97451,8,0,50,88.5,88.5,26,27.5,0,0,0,0
3721,77,127,39.4783,27.0756,0,457,59.8,-0.614734,51.3747,0,3.46234,8,0,49,92,89.5,28,29.5,0,0,0,0
3722,79,127,39.4859,27.4428,0,381,60.2,-0.614841,51.3747,0,3.85647,8,0,51,92,86.5,28.5,30,0,0,0,0
3723,78,128,39.4859,27.4428,0,355,60.4,-0.614841,51.3747,0,3.33154,8,0,51,86.5,84,28,29,0,0,0,0
3724,79,128,39.5009,27.5112,0,326,60.6,-0.615052,51.3747,0,3.19642,8,0,51,88,74,27.5,22.5,0,0,0,0
3725,80,129,39.5086,27.576,0,311,61,-0.615158,51.3747,0,3.44245,8,0,59,82,86.5,26,31,0,0,0,0
3726,82,130,39.5162,27.7128,0,374,61.6,-0.615261,51.3747,0,4.22882,8,0,48,86.5,84.5,27.5,29,0,0,0,0
3727,84,131,39.5162,27.7128,0,381,62,-0.615261,51.3747,0,3.64573,8,0,47,86.5,84.5,27.5,29,0,0,0,0
3728,86,132,39.532,30.366,0,424,62.4,-0.615444,51.3746,0,3.61423,8,0,52,84.5,85.5,26,30.5,0,0,0,0
3729,94,132,39.5406,31.4424,0,274,63,-0.615519,51.3745,0,3.74049,8,0,61,87,64.5,27,22,0,0,0,0
3730,80,133,39.543,8.3988,0,167,63.4,-0.615519,51.3745,0,4.63078,8,0,53,87,64.5,27,22,0,0,0,0
3731,78,133,39.5453,8.3988,0,265,63.6,-0.61565,51.3744,0,5.48549,8,0,53,75.5,82,22.5,28,0,0,0,0
3732,78,133,39.5453,0,0,284,63.6,-0.615696,51.3743,0,4.96055,8,0,55,74,80,23.5,26,0,0,0,0
3733,78,134,39.5453,0,0,241,64,-0.615724,51.3742,0,4.96055,8,0,57,81,70.5,26,22.5,0,0,0,0
3734,79,134,39.5453,0,0,241,64,-0.615738,51.3741,0,4.82757,8,0,57,73.5,74,23.5,25,0,0,0,0
3735,78,134,39.5453,0,0,120,64,-0.615746,51.374,0,4.30606,8,0,71,80.5,28,24,9,0,0,0,0
3736,77,134,39.5453,0,0,164,64.2,-0.615751,51.374,0,3.51969,8,0,49,61.5,70,21.5,24,0,0,0,0
3737,79,134,39.5453,0,0,157,64.2,-0.615759,51.3739,0,3.51969,8,0,53,61.5,70,21.5,24,0,0,0,0
3738,77,134,39.5453,0,0,101,64.4,-0.615766,51.3738,0,3.26588,8,0,48,52.5,39.5,18,13,0,0,0,0
3739,74,134,39.5453,0,0,46,64.6,-0.615771,51.3737,0,2.57144,8,0,66,52.5,39.5,18,13,0,0,0,0
3740,74,134,39.554,30.7368,0,169,64.6,-0.615774,51.3736,0,0.854701,8,0,39,55,60,17.5,18,0,0,0,0
3741,74,134,39.554,30.7368,0,169,64.8,-0.615774,51.3736,0,-5.01821e-15,8,0,39,77,76.5,24.5,24,0,0,0,0
3742,74,135,39.5713,30.8376,0,187,65.2,-0.615773,51.3735,0,0.231214,8,0,46,74.5,67.5,24.5,22,0,0,0,0
3743,75,134,39.5713,30.8376,0,218,65.4,-0.615773,51.3735,0,0.231214,8,0,58,76,68.5,24.5,22,0,0,0,0
3744,76,134,39.5801,31.3056,0,170,65.4,-0.615769,51.3734,0,0.231214,8,0,58,75,78.5,24,27.5,0,0,0,0
3745,77,134,39.5978,32.346,0,254,65.6,-0.615753,51.3733,0,0.34389,8,0,57,75,78.5,24,27.5,0,0,0,0
3746,79,134,39.6069,32.4144,0,158,65.6,-0.615743,51.3732,0,0.34389,8,0,54,79,69.5,25.5,22.5,0,0,0,0
3747,78,133,39.6161,32.9184,0,63,65.6,-0.615731,51.3731,0,0.34389,8,0,59,56,28.5,17.5,9.5,0,0,0,0
3748,81,133,39.6252,32.4468,0,75,65.8,-0.615715,51.373,0,0.562948,8,0,47,56,28.5,17.5,9.5,0,0,0,0
3749,63,133,39.6342,32.4144,0,37,65.8,-0.615695,51.3729,0,0.562948,8,0,52,40,64,13,23.5,0,0,0,0
3750,78,132,39.6432,32.0436,0,137,65.8,-0.615674,51.3728,0,0.562948,8,0,39,40,64,13,23.5,0,0,0,0
3751,76,132,39.6521,32.0796,0,187,66,-0.61565,51.3728,0,0.786412,8,0,39,69,68,21,22.5,0,0,0,0
3752,76,132,39.6612,32.4828,0,69,66,-0.615622,51.3727,0,0.555198,8,0,53,69,68,21,22.5,0,0,0,0
3753,76,131,39.6704,32.4828,0,69,66.2,-0.61559,51.3726,0,0.773063,8,0,53,69,68,21,22.5,0,0,0,0
3754,19,131,39.6795,32.4144,0,69,66.2,-0.615557,51.3725,0,0.773063,8,0,0,63,76.5,19.5,22,0,0,0,0
3755,80,131,39.6887,32.886,0,171,66.4,-0.615521,51.3725,0,0.876369,8,0,37,71.5,71,22.5,22.5,0,0,0,0
3756,83,131,39.6981,32.9868,0,190,66.4,-0.61548,51.3724,0,0.876369,8,0,50,60.5,69,18,20,0,0,0,0
3757,83,131,39.7075,33.12,0,72,66.6,-0.615437,51.3723,0,1.08868,8,0,50,60.5,69,18,20,0,0,0,0
3758,59,131,39.7169,33.1524,0,72,66.6,-0.615393,51.3722,0,0.869626,8,0,54,60.5,62,18,19,0,0,0,0
3759,81,130,39.7263,33.2892,0,169,66.6,-0.615344,51.3721,0,0.869626,8,0,54,63,69,17,22.5,0,0,0,0
3760,81,130,39.7358,33.4224,0,0,66.6,-0.615292,51.3721,0,0.869626,8,0,54,63,69,17,22.5,0,0,0,0
3761,0,130,39.7451,32.9868,0,0,66.6,-0.615239,51.372,0,0.646162,8,0,0,0,0,0,0,0,0,0,0
3762,0,129,39.7544,33.0876,0,0,66.6,-0.615185,51.3719,0,0.646162,8,0,0,0,0,0,0,0,0,0,0
3763,27,129,39.7544,33.0876,0,69,66.6,-0.615185,51.3719,0,0.428297,8,0,56,64,57.5,19.5,20,0,0,0,0
3764,80,129,39.7638,33.1884,0,200,66.8,-0.615129,51.3718,0,0.641063,8,0,48,66.5,71,21,23,0,0,0,0
3765,79,128,39.7733,33.2892,0,251,66.8,-0.615072,51.3717,0,0.42508,8,0,56,66.5,71,21,23,0,0,0,0
3766,83,128,39.7827,33.858,0,176,66.8,-0.615014,51.3717,0,0.42508,8,0,54,76.5,67,22.5,22.5,0,0,0,0
3767,78,127,39.802,34.4988,0,152,66.8,-0.614899,51.3715,0,0.212766,8,0,57,67,61.5,19.5,22.5,0,0,0,0
3768,78,127,39.8118,35.0676,0,112,66.8,-0.614841,51.3714,0,0.212766,8,0,61,64.5,57.5,20,20.5,0,0,0,0
3769,79,127,39.8216,35.136,0,112,66.8,-0.614782,51.3714,0,0.212766,8,0,61,43,32.5,13,10,0,0,0,0
3770,79,127,39.8315,35.1684,0,83,66.8,-0.614722,51.3713,0,0.212766,8,0,57,43,32.5,13,10,0,0,0,0
3771,79,126,39.8414,34.8336,0,50,66.8,-0.614666,51.3712,0,0.212766,8,0,57,57,32.5,19,10,0,0,0,0
3772,39,126,39.8511,34.4304,0,50,66.8,-0.614615,51.3711,0,0.212766,8,0,0,57,32.5,19,10,0,0,0,0
3773,39,125,39.8606,33.6924,0,8,66.8,-0.614568,51.371,0,0.212766,8,0,0,57,32.5,19,10,0,0,0,0
3774,39,124,39.8701,33.3216,0,8,66.8,-0.614522,51.3709,0,-5.15143e-15,8,0,0,57,93,19,77,0,0,0,0
3775,21,124,39.8794,33.2892,0,8,66.8,-0.614477,51.3709,0,-5.15143e-15,8,0,0,57,93,19,77,0,0,0,0
3776,77,124,39.8887,33.354,0,95,66.8,-0.614434,51.3708,0,-5.15143e-15,8,0,0,57,57.5,19,20,0,0,0,0
3777,77,123,39.898,33.0192,0,85,66.8,-0.614395,51.3707,0,-5.15143e-15,8,0,59,57,57.5,19,20,0,0,0,0
3778,77,123,39.9072,33.0876,0,85,66.8,-0.614357,51.3706,0,-5.15143e-15,8,0,63,69,55,21,17.5,0,0,0,0
3779,61,123,39.9165,33.39,0,85,66.8,-0.61432,51.3706,0,-5.15143e-15,8,0,47,66,67.5,21,23,0,0,0,0
3780,77,123,39.9258,33.7932,0,143,66.6,-0.614285,51.3705,0,-0.213447,8,0,44,68.5,55,23,19,0,0,0,0
3781,77,122,39.9353,34.1964,0,149,66.6,-0.61425,51.3704,0,-0.213447,8,0,54,65.5,62,20.5,20.5,0,0,0,0
3782,78,122,39.9449,34.3296,0,164,66.6,-0.614217,51.3703,0,-0.213447,8,0,47,65.5,62,20.5,20.5,0,0,0,0
3783,80,121,39.9546,34.7652,0,182,66.4,-0.614184,51.3702,0,-0.419846,8,0,47,60,76,18,26,0,0,0,0
3784,77,121,39.9643,35.0676,0,212,66.4,-0.614152,51.3701,0,-0.419846,8,0,48,60,68,18,21.5,0,0,0,0
3785,81,121,39.9643,35.0676,0,235,66.2,-0.614152,51.3701,0,-0.419846,8,0,46,74,74.5,24.5,25,0,0,0,0
3786,82,120,39.9842,36.2088,0,259,66.2,-0.614086,51.37,0,-0.419846,8,0,46,74,76,23,26,0,0,0,0
3787,82,120,39.9943,36.2088,0,56,66.2,-0.614055,51.3699,0,-0.419846,8,0,49,74,76,23,26,0,0,0,0
3788,82,120,40.0044,36.108,0,56,66.2,-0.614025,51.3698,0,-0.419846,8,0,49,74,76,23,26,0,0,0,0
3789,19,121,40.0144,36.0432,0,56,66,-0.613993,51.3697,0,-0.619646,8,0,49,66.5,72.5,20,19.5,0,0,0,0
3790,19,121,40.0244,36.0432,0,62,66,-0.613959,51.3696,0,-0.406199,8,0,33,66.5,72.5,20,19.5,0,0,0,0
3791,25,120,40.0344,35.91,0,62,66,-0.613925,51.3695,0,-0.406199,8,0,58,90.5,66,28,18,0,0,0,0
3792,25,120,40.0444,35.5392,0,54,66,-0.613893,51.3694,0,-0.406199,8,0,58,90.5,66,28,18,0,0,0,0
3793,25,120,40.0444,35.5392,0,54,65.8,-0.613893,51.3694,0,-0.1998,8,0,58,90.5,66,28,18,0,0,0,0
3794,39,120,40.0641,35.406,0,54,65.8,-0.61383,51.3693,0,-0.1998,8,0,47,8,65,1.5,19.5,0,0,0,0
3795,81,120,40.0738,35.37,0,182,65.8,-0.613798,51.3692,0,-0.1998,8,0,52,8,63.5,1.5,19.5,0,0,0,0
3796,81,120,40.0738,35.37,0,89,65.8,-0.613798,51.3692,0,-0.1998,8,0,52,57.5,68.5,18,24.5,0,0,0,0
3797,45,120,40.0935,35.406,0,89,65.8,-0.613736,51.369,0,-0.1998,8,0,0,72,60.5,27.5,20.5,0,0,0,0
3798,82,119,40.1033,35.3376,0,98,65.6,-0.613705,51.3689,0,-0.405562,8,0,49,67.5,69,22.5,23.5,0,0,0,0
3799,81,120,40.1132,35.9748,0,141,65.6,-0.613674,51.3688,0,-0.205761,8,0,50,45,46.5,13.5,16.5,0,0,0,0
3800,81,120,40.1132,35.9748,0,80,65.4,-0.613674,51.3688,0,-0.205761,8,0,50,45,40,13.5,13.5,0,0,0,0
