secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
2595,67,125,13.9569,11.6892,0,0,1701.6,11.8651,46.4951,0,8.82632,14,0,-255,0,0,0,0,0,0,0,0
2596,66.75,124.75,13.9602,11.6973,0,0,1701.85,11.865,46.4951,0,8.97103,14,0,-255,0,0,0,0,0,0,0,0
2597,66.5,124.5,13.9635,11.7054,0,0,1702.1,11.865,46.4951,0,8.96234,14,0,-255,0,0,0,0,0,0,0,0
2598,66.25,124.25,13.9668,11.7135,0,0,1702.35,11.8649,46.4951,0,8.95365,14,0,-255,0,0,0,0,0,0,0,0
2599,66,124,13.9701,11.7216,0,0,1702.6,11.8649,46.4951,0,8.94496,14,0,-255,0,0,0,0,0,0,0,0
2600,65.6667,124.333,13.9733,11.688,0,0,1702.8,11.8649,46.4951,0,8.79894,14,0,-255,0,0,0,0,0,0,0,0
2601,65.3333,124.667,13.9765,11.6544,0,0,1703,11.8648,46.495,0,8.65291,14,0,-255,0,0,0,0,0,0,0,0
2602,65,125,13.9797,11.6208,0,0,1703.2,11.8648,46.495,0,8.18627,14,0,-255,0,0,0,0,0,0,0,0
2603,64.5,125,13.9829,11.538,0,0,1703.4,11.8647,46.495,0,7.72585,14,0,-255,0,0,0,0,0,0,0,0
2604,64,125,13.986,11.4552,0,0,1703.6,11.8647,46.495,0,7.26543,14,0,-255,0,0,0,0,0,0,0,0
2605,64,125,13.9893,11.4804,0,0,1703.9,11.8647,46.495,0,7.10676,14,0,-255,0,0,0,0,0,0,0,0
2606,64,125,13.9925,11.5056,0,0,1704.2,11.8646,46.495,0,7.2774,14,0,-255,0,0,0,0,0,0,0,0
2607,64,125,13.9957,11.5308,0,0,1704.5,11.8646,46.495,0,7.44805,14,0,-255,0,0,0,0,0,0,0,0
2608,64,125,13.9989,11.556,0,0,1704.8,11.8645,46.495,0,7.61869,14,0,-255,0,0,0,0,0,0,0,0
2609,64,124.75,14.0021,11.5137,0,0,1705,11.8645,46.495,0,7.49157,14,0,-255,0,0,0,0,0,0,0,0
2610,64,124.5,14.0052,11.4714,0,0,1705.2,11.8645,46.495,0,7.50178,14,0,-255,0,0,0,0,0,0,0,0
2611,64,124.25,14.0084,11.4291,0,0,1705.4,11.8644,46.495,0,7.51199,14,0,-255,0,0,0,0,0,0,0,0
2612,64,124,14.0115,11.3868,0,0,1705.6,11.8644,46.495,0,7.52221,14,0,-255,0,0,0,0,0,0,0,0
2613,63,124,14.0147,11.3184,0,0,1705.8,11.8643,46.495,0,7.52923,14,0,-255,0,0,0,0,0,0,0,0
2614,62.5,123.833,14.0176,11.2176,0,0,1706,11.8643,46.495,0,7.57347,14,0,-255,0,0,0,0,0,0,0,0
2615,62,123.667,14.0206,11.1168,0,0,1706.2,11.8643,46.495,0,7.31595,14,0,-255,0,0,0,0,0,0,0,0
2616,61.5,123.5,14.0236,11.016,0,0,1706.4,11.8642,46.495,0,7.05843,14,0,-255,0,0,0,0,0,0,0,0
2617,61,123.333,14.0265,10.9152,0,0,1706.6,11.8642,46.4949,0,6.80091,14,0,-255,0,0,0,0,0,0,0,0
2618,60.5,123.167,14.0295,10.8144,0,0,1706.8,11.8641,46.4949,0,6.54339,14,0,-255,0,0,0,0,0,0,0,0
2619,60,123,14.0325,10.7136,0,0,1707,11.8641,46.4949,0,6.58363,14,0,-255,0,0,0,0,0,0,0,0
2620,59,123,14.0354,10.4796,0,0,1707.2,11.8641,46.4949,0,6.62999,14,0,-255,0,0,0,0,0,0,0,0
2621,58,123,14.0384,10.2456,0,0,1707.4,11.864,46.4949,0,6.67635,14,0,-255,0,0,0,0,0,0,0,0
2622,59,123.333,14.0412,10.29,0,0,1707.67,11.864,46.4949,0,6.96729,14,0,-255,0,0,0,0,0,0,0,0
2623,60,123.667,14.0441,10.3344,0,0,1707.93,11.864,46.4949,0,7.2552,14,0,-255,0,0,0,0,0,0,0,0
2624,61,124,14.047,10.3788,0,0,1708.2,11.8639,46.4949,0,7.5059,14,0,-255,0,0,0,0,0,0,0,0
2625,61.25,124,14.05,10.5471,0,0,1708.4,11.8639,46.4949,0,7.49841,14,0,-255,0,0,0,0,0,0,0,0
2626,61.5,124,14.053,10.7154,0,0,1708.6,11.8638,46.4949,0,7.49092,14,0,-255,0,0,0,0,0,0,0,0
2627,61.75,124,14.056,10.8837,0,0,1708.8,11.8638,46.4949,0,7.48343,14,0,-255,0,0,0,0,0,0,0,0
2628,62,124,14.059,11.052,0,0,1709,11.8638,46.4949,0,7.47593,14,0,-255,0,0,0,0,0,0,0,0
2629,61,124,14.0621,10.9836,0,0,1709.2,11.8637,46.4949,0,7.44903,14,0,-255,0,0,0,0,0,0,0,0
2630,62,124,14.0651,11.0088,0,0,1709.5,11.8637,46.4949,0,7.76875,14,0,-255,0,0,0,0,0,0,0,0
2631,63,124,14.0681,11.034,0,0,1709.8,11.8637,46.4949,0,8.08848,14,0,-255,0,0,0,0,0,0,0,0
2632,64,124,14.0711,11.0592,0,0,1710.1,11.8636,46.4948,0,8.16363,14,0,-255,0,0,0,0,0,0,0,0
2633,65,124,14.0741,11.0844,0,0,1710.4,11.8636,46.4948,0,8.23877,14,0,-255,0,0,0,0,0,0,0,0
2634,65.5,124.25,14.0773,11.1933,0,0,1710.6,11.8635,46.4948,0,7.94483,14,0,-255,0,0,0,0,0,0,0,0
2635,66,124.5,14.0804,11.3022,0,0,1710.8,11.8635,46.4948,0,7.90908,14,0,-255,0,0,0,0,0,0,0,0
2636,66.5,124.75,14.0836,11.4111,0,0,1711,11.8635,46.4948,0,7.87333,14,0,-255,0,0,0,0,0,0,0,0
2637,67,125,14.0868,11.52,0,0,1711.2,11.8634,46.4948,0,7.83758,14,0,-255,0,0,0,0,0,0,0,0
2638,67,125,14.09,11.6208,0,0,1711.6,11.8634,46.4948,0,8.40168,14,0,-255,0,0,0,0,0,0,0,0
2639,67.5,125.25,14.0933,11.6712,0,0,1711.85,11.8633,46.4948,0,8.51086,14,0,-255,0,0,0,0,0,0,0,0
2640,68,125.5,14.0966,11.7216,0,0,1712.1,11.8633,46.4948,0,8.26729,14,0,-255,0,0,0,0,0,0,0,0
2641,68.5,125.75,14.0999,11.772,0,0,1712.35,11.8632,46.4948,0,8.02372,14,0,-255,0,0,0,0,0,0,0,0
2642,69,126,14.1033,11.8224,0,0,1712.6,11.8632,46.4948,0,7.78015,14,0,-255,0,0,0,0,0,0,0,0
2643,69.1667,126,14.1066,11.8896,0,0,1712.8,11.8632,46.4948,0,7.36983,14,0,-255,0,0,0,0,0,0,0,0
2644,69.3333,126,14.11,11.9568,0,0,1713,11.8631,46.4948,0,7.32859,14,0,-255,0,0,0,0,0,0,0,0
2645,69.5,126,14.1134,12.024,0,0,1713.2,11.8631,46.4948,0,7.28736,14,0,-255,0,0,0,0,0,0,0,0
2646,69.6667,126,14.1168,12.0912,0,0,1713.4,11.863,46.4948,0,7.24613,14,0,-255,0,0,0,0,0,0,0,0
2647,69.8333,126,14.1202,12.1584,0,0,1713.6,11.863,46.4948,0,7.20489,14,0,-255,0,0,0,0,0,0,0,0
2648,70,126,14.1236,12.2256,0,0,1713.8,11.8629,46.4948,0,6.5638,14,0,-255,0,0,0,0,0,0,0,0
2649,69.8,126,14.127,12.2458,0,0,1714.04,11.8629,46.4948,0,6.50872,14,0,-255,0,0,0,0,0,0,0,0
2650,69.6,126,14.1304,12.2659,0,0,1714.28,11.8629,46.4948,0,6.45363,14,0,-255,0,0,0,0,0,0,0,0
2651,69.4,126,14.1339,12.2861,0,0,1714.52,11.8628,46.4948,0,6.39855,14,0,-255,0,0,0,0,0,0,0,0
2652,69.2,126,14.1373,12.3062,0,0,1714.76,11.8628,46.4948,0,6.34346,14,0,-255,0,0,0,0,0,0,0,0
2653,69,126,14.1407,12.3264,0,0,1715,11.8627,46.4948,0,6.45512,14,0,-255,0,0,0,0,0,0,0,0
2654,68.6,125.8,14.144,12.199,0,0,1715.24,11.8627,46.4948,0,6.58573,14,0,-255,0,0,0,0,0,0,0,0
2655,68.2,125.6,14.1474,12.0715,0,0,1715.48,11.8626,46.4948,0,6.71634,14,0,-255,0,0,0,0,0,0,0,0
2656,67.8,125.4,14.1507,11.9441,0,0,1715.72,11.8626,46.4948,0,6.84695,14,0,-255,0,0,0,0,0,0,0,0
2657,67.4,125.2,14.154,11.8166,0,0,1715.96,11.8625,46.4948,0,6.97755,14,0,-255,0,0,0,0,0,0,0,0
2658,67,125,14.1574,11.6892,0,0,1716.2,11.8625,46.4948,0,7.10816,14,0,-255,0,0,0,0,0,0,0,0
2659,67,125,14.1606,11.7216,0,0,1716.4,11.8625,46.4948,0,7.0222,14,0,-255,0,0,0,0,0,0,0,0
2660,66.75,125,14.1639,11.6712,0,0,1716.65,11.8624,46.4947,0,7.09366,14,0,-255,0,0,0,0,0,0,0,0
2661,66.5,125,14.1671,11.6208,0,0,1716.9,11.8624,46.4947,0,7.16511,14,0,-255,0,0,0,0,0,0,0,0
2662,66.25,125,14.1703,11.5704,0,0,1717.15,11.8624,46.4947,0,7.23656,14,0,-255,0,0,0,0,0,0,0,0
2663,66,125,14.1736,11.52,0,0,1717.4,11.8623,46.4947,0,7.30802,14,0,-255,0,0,0,0,0,0,0,0
2664,66.25,125,14.1768,11.5956,0,0,1717.7,11.8623,46.4947,0,7.50727,14,0,-255,0,0,0,0,0,0,0,0
2665,66.5,125,14.1801,11.6712,0,0,1718,11.8622,46.4947,0,7.70652,14,0,-255,0,0,0,0,0,0,0,0
2666,66.75,125,14.1833,11.7468,0,0,1718.3,11.8622,46.4946,0,7.90577,14,0,-255,0,0,0,0,0,0,0,0
2667,67,125,14.1866,11.8224,0,0,1718.6,11.8622,46.4946,0,8.10502,14,0,-255,0,0,0,0,0,0,0,0
2668,66.8333,125.167,14.1899,11.7948,0,0,1718.77,11.8621,46.4946,0,7.89782,14,0,-255,0,0,0,0,0,0,0,0
2669,66.6667,125.333,14.1931,11.7672,0,0,1718.93,11.8621,46.4946,0,7.79552,14,0,-255,0,0,0,0,0,0,0,0
2670,66.5,125.5,14.1964,11.7396,0,0,1719.1,11.8621,46.4946,0,7.5358,14,0,-255,0,0,0,0,0,0,0,0
2671,66.3333,125.667,14.1996,11.712,0,0,1719.27,11.8621,46.4946,0,7.27609,14,0,-255,0,0,0,0,0,0,0,0
2672,66.1667,125.833,14.2029,11.6844,0,0,1719.43,11.862,46.4945,0,7.01638,14,0,-255,0,0,0,0,0,0,0,0
2673,66,126,14.2061,11.6568,0,0,1719.6,11.862,46.4945,0,6.75666,14,0,-255,0,0,0,0,0,0,0,0
2674,66.5,126,14.2094,11.673,0,0,1719.8,11.862,46.4945,0,6.45156,14,0,-255,0,0,0,0,0,0,0,0
2675,67,126,14.2126,11.6892,0,0,1720,11.8619,46.4945,0,6.14646,14,0,-255,0,0,0,0,0,0,0,0
2676,67.5,126,14.2159,11.7054,0,0,1720.2,11.8619,46.4945,0,5.84136,14,0,-255,0,0,0,0,0,0,0,0
2677,68,126,14.2191,11.7216,0,0,1720.4,11.8619,46.4944,0,5.53626,14,0,-255,0,0,0,0,0,0,0,0
2678,68,126,14.2224,11.79,0,0,1720.8,11.8618,46.4944,0,6.25394,13,0,-255,0,0,0,0,0,0,0,0
2679,68.2,125.8,14.2257,11.9246,0,0,1721.04,11.8618,46.4944,0,6.45771,13,0,-255,0,0,0,0,0,0,0,0
2680,68.4,125.6,14.2291,12.0593,0,0,1721.28,11.8618,46.4944,0,6.66147,13,0,-255,0,0,0,0,0,0,0,0
2681,68.6,125.4,14.2324,12.1939,0,0,1721.52,11.8617,46.4944,0,6.86523,13,0,-255,0,0,0,0,0,0,0,0
2682,68.8,125.2,14.2358,12.3286,0,0,1721.76,11.8617,46.4943,0,7.06899,13,0,-255,0,0,0,0,0,0,0,0
2683,69,125,14.2391,12.4632,0,0,1722,11.8617,46.4943,0,7.27276,13,0,-255,0,0,0,0,0,0,0,0
2684,69,125,14.2425,12.3732,0,0,1722.27,11.8616,46.4943,0,7.43804,13,0,-255,0,0,0,0,0,0,0,0
2685,69,125,14.246,12.2832,0,0,1722.53,11.8616,46.4943,0,7.60333,13,0,-255,0,0,0,0,0,0,0,0
2686,69,125,14.2494,12.1932,0,0,1722.8,11.8616,46.4943,0,7.76862,13,0,-255,0,0,0,0,0,0,0,0
2687,69,125,14.2527,12.1608,0,0,1723,11.8615,46.4942,0,7.74765,13,0,-255,0,0,0,0,0,0,0,0
2688,69,125,14.2561,12.1356,0,0,1723.3,11.8615,46.4942,0,7.40775,13,0,-255,0,0,0,0,0,0,0,0
2689,69,125,14.2595,12.1104,0,0,1723.6,11.8614,46.4942,0,7.58177,13,0,-255,0,0,0,0,0,0,0,0
2690,69,125,14.2628,12.0852,0,0,1723.9,11.8614,46.4942,0,7.7558,13,0,-255,0,0,0,0,0,0,0,0
2691,69,125,14.2662,12.06,0,0,1724.2,11.8614,46.4942,0,7.92982,13,0,-255,0,0,0,0,0,0,0,0
2692,68.25,125,14.2695,11.925,0,0,1724.5,11.8613,46.4942,0,8.11185,13,0,-255,0,0,0,0,0,0,0,0
2693,67.5,125,14.2729,11.79,0,0,1724.8,11.8613,46.4942,0,8.29388,13,0,-255,0,0,0,0,0,0,0,0
2694,66.75,125,14.2762,11.655,0,0,1725.1,11.8612,46.4942,0,8.41303,13,0,-255,0,0,0,0,0,0,0,0
2695,66,125,14.2796,11.52,0,0,1725.4,11.8612,46.4942,0,8.53218,13,0,-255,0,0,0,0,0,0,0,0
2696,67.4,125,14.2828,11.6813,0,0,1725.64,11.8612,46.4941,0,8.4864,13,0,-255,0,0,0,0,0,0,0,0
2697,68.8,125,14.2861,11.8426,0,0,1725.88,11.8611,46.4941,0,8.62687,13,0,-255,0,0,0,0,0,0,0,0
2698,70.2,125,14.2894,12.0038,0,0,1726.12,11.8611,46.4941,0,8.46995,13,0,-255,0,0,0,0,0,0,0,0
2699,71.6,125,14.2926,12.1651,0,0,1726.36,11.861,46.4941,0,8.31302,13,0,-255,0,0,0,0,0,0,0,0
2700,73,125,14.2959,12.3264,0,0,1726.6,11.861,46.4941,0,8.1561,13,0,-255,0,0,0,0,0,0,0,0
2701,73,125.25,14.2995,12.4614,0,0,1726.85,11.8609,46.4941,0,7.95441,13,0,-255,0,0,0,0,0,0,0,0
2702,73,125.5,14.3032,12.5964,0,0,1727.1,11.8609,46.4941,0,7.74471,13,0,-255,0,0,0,0,0,0,0,0
2703,73,125.75,14.3068,12.7314,0,0,1727.35,11.8609,46.4941,0,7.53502,13,0,-255,0,0,0,0,0,0,0,0
2704,73,126,14.3104,12.8664,0,0,1727.6,11.8608,46.4941,0,7.32532,13,0,-255,0,0,0,0,0,0,0,0
2705,73.2,126.4,14.314,12.8462,0,0,1727.84,11.8608,46.4941,0,7.09609,13,0,-255,0,0,0,0,0,0,0,0
2706,73.4,126.8,14.3176,12.8261,0,0,1728.08,11.8607,46.4941,0,7.03179,13,0,-255,0,0,0,0,0,0,0,0
2707,73.6,127.2,14.3212,12.8059,0,0,1728.32,11.8607,46.4941,0,6.96748,13,0,-255,0,0,0,0,0,0,0,0
2708,73.8,127.6,14.3248,12.7858,0,0,1728.56,11.8606,46.4941,0,6.90318,13,0,-255,0,0,0,0,0,0,0,0
2709,74,128,14.3283,12.7656,0,0,1728.8,11.8606,46.4941,0,6.83888,13,0,-255,0,0,0,0,0,0,0,0
2710,74.6667,128.333,14.332,12.888,0,0,1729.07,11.8605,46.4941,0,6.83553,13,0,-255,0,0,0,0,0,0,0,0
2711,75.3333,128.667,14.3356,13.0104,0,0,1729.33,11.8605,46.4941,0,6.87694,13,0,-255,0,0,0,0,0,0,0,0
2712,76,129,14.3393,13.1328,0,0,1729.6,11.8604,46.4941,0,6.91835,13,0,-255,0,0,0,0,0,0,0,0
2713,76.5,129,14.343,13.3848,0,0,1729.7,11.8604,46.4941,0,6.50128,13,0,-255,0,0,0,0,0,0,0,0
2714,77,129,14.3466,13.6368,0,0,1729.8,11.8603,46.4941,0,6.08421,13,0,-255,0,0,0,0,0,0,0,0
2715,76,129,14.3503,13.4604,0,0,1730.15,11.8603,46.4941,0,6.3676,13,0,-255,0,0,0,0,0,0,0,0
2716,75,129,14.354,13.284,0,0,1730.5,11.8603,46.4941,0,6.65099,13,0,-255,0,0,0,0,0,0,0,0
2717,74,129,14.3577,13.1076,0,0,1730.85,11.8602,46.4941,0,6.93437,13,0,-255,0,0,0,0,0,0,0,0
2718,73,129,14.3613,12.9312,0,0,1731.2,11.8602,46.4941,0,7.21776,13,0,-255,0,0,0,0,0,0,0,0
2719,72.6667,129,14.3648,12.7296,0,0,1731.4,11.8601,46.494,0,7.12173,13,0,-255,0,0,0,0,0,0,0,0
2720,72.3333,129,14.3683,12.528,0,0,1731.6,11.8601,46.494,0,6.96475,13,0,-255,0,0,0,0,0,0,0,0
2721,72,129,14.3718,12.3264,0,0,1731.8,11.86,46.494,0,6.80777,13,0,-255,0,0,0,0,0,0,0,0
2722,72.5,129,14.3753,12.5118,0,0,1732,11.86,46.494,0,6.65106,13,0,-255,0,0,0,0,0,0,0,0
2723,73,129,14.3788,12.6972,0,0,1732.2,11.86,46.494,0,6.95284,13,0,-255,0,0,0,0,0,0,0,0
2724,72.6,128.8,14.3823,12.6634,0,0,1732.44,11.8599,46.494,0,7.36802,13,0,-255,0,0,0,0,0,0,0,0
2725,72.2,128.6,14.3857,12.6295,0,0,1732.68,11.8599,46.494,0,7.10228,13,0,-255,0,0,0,0,0,0,0,0
2726,71.8,128.4,14.3892,12.5957,0,0,1732.92,11.8598,46.494,0,6.83653,13,0,-255,0,0,0,0,0,0,0,0
2727,71.4,128.2,14.3927,12.5618,0,0,1733.16,11.8598,46.4939,0,6.57079,13,0,-255,0,0,0,0,0,0,0,0
2728,71,128,14.3962,12.528,0,0,1733.4,11.8597,46.4939,0,6.30504,13,0,-255,0,0,0,0,0,0,0,0
2729,70.3333,128,14.3997,12.4728,0,0,1733.73,11.8597,46.4939,0,6.69668,13,0,-255,0,0,0,0,0,0,0,0
2730,69.6667,128,14.4031,12.4176,0,0,1734.07,11.8597,46.4939,0,7.08832,13,0,-255,0,0,0,0,0,0,0,0
2731,69,128,14.4066,12.3624,0,0,1734.4,11.8596,46.4939,0,7.47996,13,0,-255,0,0,0,0,0,0,0,0
2732,71,128,14.41,12.024,0,0,1734.8,11.8596,46.4939,0,8.08601,13,0,-255,0,0,0,0,0,0,0,0
2733,71,128,14.4134,12.159,0,0,1735.3,11.8595,46.4939,0,8.98271,13,0,-255,0,0,0,0,0,0,0,0
2734,71,128,14.4168,12.294,0,0,1735.8,11.8595,46.4939,0,9.76601,13,0,-255,0,0,0,0,0,0,0,0
2735,70.75,128.25,14.4202,12.3111,0,0,1736,11.8595,46.4938,0,9.66913,13,0,-255,0,0,0,0,0,0,0,0
2736,70.5,128.5,14.4235,12.3282,0,0,1736.2,11.8594,46.4938,0,9.57225,13,0,-255,0,0,0,0,0,0,0,0
2737,70.25,128.75,14.4269,12.3453,0,0,1736.4,11.8594,46.4938,0,9.47537,13,0,-255,0,0,0,0,0,0,0,0
2738,70,129,14.4303,12.3624,0,0,1736.6,11.8594,46.4938,0,9.37849,13,0,-255,0,0,0,0,0,0,0,0
2739,72,129,14.4337,12.294,0,0,1737,11.8594,46.4937,0,9.61085,13,0,-255,0,0,0,0,0,0,0,0
2740,73.25,129.5,14.4373,12.5883,0,0,1737.2,11.8594,46.4937,0,9.20077,13,0,-255,0,0,0,0,0,0,0,0
2741,74.5,130,14.4409,12.8826,0,0,1737.4,11.8594,46.4937,0,8.79069,13,0,-255,0,0,0,0,0,0,0,0
2742,75.75,130.5,14.4445,13.1769,0,0,1737.6,11.8594,46.4936,0,8.16591,13,0,-255,0,0,0,0,0,0,0,0
2743,77,131,14.4481,13.4712,0,0,1737.8,11.8594,46.4936,0,7.2505,13,0,-255,0,0,0,0,0,0,0,0
2744,78,131,14.4519,13.5882,0,0,1738,11.8594,46.4936,0,6.3021,13,0,-255,0,0,0,0,0,0,0,0
2745,79,131,14.4557,13.7052,0,0,1738.2,11.8594,46.4935,0,6.23389,13,0,-255,0,0,0,0,0,0,0,0
2746,77.6667,130.833,14.4595,13.5204,0,0,1738.37,11.8594,46.4935,0,6.08421,13,0,-255,0,0,0,0,0,0,0,0
2747,76.3333,130.667,14.4633,13.3356,0,0,1738.53,11.8594,46.4935,0,5.93452,13,0,-255,0,0,0,0,0,0,0,0
2748,75,130.5,14.4671,13.1508,0,0,1738.7,11.8594,46.4934,0,5.78484,13,0,-255,0,0,0,0,0,0,0,0
2749,73.6667,130.333,14.4709,12.966,0,0,1738.87,11.8594,46.4934,0,5.02796,13,0,-255,0,0,0,0,0,0,0,0
2750,72.3333,130.167,14.4746,12.7812,0,0,1739.03,11.8594,46.4934,0,4.91351,13,0,-255,0,0,0,0,0,0,0,0
2751,71,130,14.4784,12.5964,0,0,1739.2,11.8594,46.4933,0,4.79906,13,0,-255,0,0,0,0,0,0,0,0
2752,71,130,14.4817,12.2616,0,0,1739.4,11.8594,46.4933,0,4.84449,13,0,-255,0,0,0,0,0,0,0,0
2753,72.3333,130.333,14.4851,12.396,0,0,1739.67,11.8593,46.4933,0,5.08297,13,0,-255,0,0,0,0,0,0,0,0
2754,73.6667,130.667,14.4885,12.5304,0,0,1739.93,11.8593,46.4933,0,5.35443,13,0,-255,0,0,0,0,0,0,0,0
2755,75,131,14.4918,12.6648,0,0,1740.2,11.8592,46.4933,0,5.62589,13,0,-255,0,0,0,0,0,0,0,0
2756,76,131,14.4954,13.2012,0,0,1740.6,11.8592,46.4933,0,6.2932,13,0,-255,0,0,0,0,0,0,0,0
2757,76,131,14.4992,13.2858,0,0,1740.9,11.8592,46.4933,0,6.65355,13,0,-255,0,0,0,0,0,0,0,0
2758,76,131,14.5029,13.3704,0,0,1741.2,11.8591,46.4933,0,7.01389,13,0,-255,0,0,0,0,0,0,0,0
2759,75.3333,131,14.5067,13.3248,0,0,1741.33,11.8591,46.4933,0,6.93063,13,0,-255,0,0,0,0,0,0,0,0
2760,74.6667,131,14.5104,13.2792,0,0,1741.47,11.859,46.4933,0,6.84737,13,0,-255,0,0,0,0,0,0,0,0
2761,74,131,14.5141,13.2336,0,0,1741.6,11.859,46.4933,0,6.76411,13,0,-255,0,0,0,0,0,0,0,0
2762,74,131,14.5178,13.2012,0,0,1742,11.8589,46.4933,0,7.25343,13,0,-255,0,0,0,0,0,0,0,0
2763,73.3333,131.333,14.5215,13.1676,0,0,1742.33,11.8589,46.4933,0,7.36722,13,0,-255,0,0,0,0,0,0,0,0
2764,72.6667,131.667,14.5251,13.134,0,0,1742.67,11.8588,46.4933,0,7.48101,13,0,-255,0,0,0,0,0,0,0,0
2765,72,132,14.5288,13.1004,0,0,1743,11.8588,46.4934,0,7.5948,13,0,-255,0,0,0,0,0,0,0,0
2766,72.25,132.25,14.5324,13.0581,0,0,1743.35,11.8587,46.4934,0,7.46853,13,0,-255,0,0,0,0,0,0,0,0
2767,72.5,132.5,14.5359,13.0158,0,0,1743.7,11.8587,46.4934,0,7.64923,13,0,-255,0,0,0,0,0,0,0,0
2768,72.75,132.75,14.5395,12.9735,0,0,1744.05,11.8586,46.4934,0,7.82993,13,0,-255,0,0,0,0,0,0,0,0
2769,73,133,14.5431,12.9312,0,0,1744.4,11.8586,46.4934,0,8.45423,13,0,-255,0,0,0,0,0,0,0,0
2770,73,133,14.5467,12.8868,0,0,1744.73,11.8586,46.4934,0,9.02184,13,0,-255,0,0,0,0,0,0,0,0
2771,73,133,14.5503,12.8424,0,0,1745.07,11.8585,46.4934,0,9.58945,13,0,-255,0,0,0,0,0,0,0,0
2772,73,133,14.5539,12.798,0,0,1745.4,11.8585,46.4934,0,9.4246,13,0,-255,0,0,0,0,0,0,0,0
2773,72,133,14.5574,12.798,0,0,1745.6,11.8584,46.4934,0,9.08534,13,0,-255,0,0,0,0,0,0,0,0
2774,72.6667,133.333,14.5609,12.6408,0,0,1745.8,11.8584,46.4934,0,8.75206,13,0,-255,0,0,0,0,0,0,0,0
2775,73.3333,133.667,14.5644,12.4836,0,0,1746,11.8583,46.4934,0,8.41878,13,0,-255,0,0,0,0,0,0,0,0
2776,74,134,14.5678,12.3264,0,0,1746.2,11.8583,46.4933,0,8.01118,13,0,-255,0,0,0,0,0,0,0,0
2777,74,133.5,14.5714,12.6288,0,0,1746.5,11.8583,46.4933,0,7.8639,13,0,-255,0,0,0,0,0,0,0,0
2778,74,133,14.575,12.9312,0,0,1746.8,11.8582,46.4933,0,7.71663,13,0,-255,0,0,0,0,0,0,0,0
2779,73.5,133,14.5787,12.9996,0,0,1747.1,11.8582,46.4933,0,7.55904,13,0,-255,0,0,0,0,0,0,0,0
2780,73,133,14.5823,13.068,0,0,1747.4,11.8582,46.4932,0,7.45814,13,0,-255,0,0,0,0,0,0,0,0
2781,76,133,14.586,13.2192,0,0,1747.7,11.8582,46.4932,0,7.34829,13,0,-255,0,0,0,0,0,0,0,0
2782,79,133,14.5897,13.3704,0,0,1748,11.8582,46.4932,0,7.23844,13,0,-255,0,0,0,0,0,0,0,0
2783,77.3333,133,14.5934,13.3584,0,0,1748.27,11.8582,46.4931,0,7.38839,13,0,-255,0,0,0,0,0,0,0,0
2784,75.6667,133,14.5971,13.3464,0,0,1748.53,11.8582,46.4931,0,7.53236,13,0,-255,0,0,0,0,0,0,0,0
2785,74,133,14.6008,13.3344,0,0,1748.8,11.8581,46.4931,0,7.67633,13,0,-255,0,0,0,0,0,0,0,0
2786,75,132.5,14.6044,13.1328,0,0,1749,11.8581,46.4931,0,7.66476,13,0,-255,0,0,0,0,0,0,0,0
2787,76,132,14.6079,12.9312,0,0,1749.2,11.8581,46.493,0,7.39285,13,0,-255,0,0,0,0,0,0,0,0
2788,75.5,132,14.6116,13.167,0,0,1749.4,11.858,46.493,0,7.09672,13,0,-255,0,0,0,0,0,0,0,0
2789,75,132,14.6154,13.4028,0,0,1749.6,11.858,46.493,0,6.8109,13,0,-255,0,0,0,0,0,0,0,0
2790,74.3333,132,14.6191,13.3464,0,0,1749.8,11.8579,46.493,0,6.52775,14,0,-255,0,0,0,0,0,0,0,0
2791,73.6667,132,14.6228,13.29,0,0,1750,11.8579,46.493,0,6.25356,14,0,-255,0,0,0,0,0,0,0,0
2792,73,132,14.6265,13.2336,0,0,1750.2,11.8578,46.493,0,5.97937,14,0,-255,0,0,0,0,0,0,0,0
2793,72.75,131.75,14.63,13.1076,0,0,1750.5,11.8578,46.493,0,6.09573,14,0,-255,0,0,0,0,0,0,0,0
2794,72.5,131.5,14.6336,12.9816,0,0,1750.8,11.8577,46.493,0,6.21209,14,0,-255,0,0,0,0,0,0,0,0
2795,72.25,131.25,14.6372,12.8556,0,0,1751.1,11.8577,46.493,0,6.32845,14,0,-255,0,0,0,0,0,0,0,0
2796,72,131,14.6408,12.7296,0,0,1751.4,11.8576,46.493,0,6.60036,14,0,-255,0,0,0,0,0,0,0,0
2797,72.5,131,14.6444,12.7296,0,0,1751.7,11.8576,46.493,0,6.88763,14,0,-255,0,0,0,0,0,0,0,0
2798,73,131,14.6479,12.7296,0,0,1752,11.8575,46.493,0,7.19913,14,0,-255,0,0,0,0,0,0,0,0
2799,71.6667,131,14.6513,12.3828,0,0,1752.2,11.8575,46.493,0,7.24785,14,0,-255,0,0,0,0,0,0,0,0
2800,70.3333,131,14.6547,12.036,0,0,1752.4,11.8575,46.493,0,7.29391,14,0,-255,0,0,0,0,0,0,0,0
2801,69,131,14.6581,11.6892,0,0,1752.6,11.8574,46.493,0,7.33997,14,0,-255,0,0,0,0,0,0,0,0
