secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
4316,80,151,23.296,14.31,0,335,1056.4,11.7778,45.8385,0,7.19735,17,0,52,81.5,84.5,23.5,28.5,0,0,0,0
4317,67,151,23.3001,14.4432,0,277,1056.8,11.7778,45.8385,0,7.231,17,0,42,70,91.5,18.5,32,0,0,0,0
4318,70,152,23.3041,14.58,0,326,1057,11.7777,45.8385,0,7.23702,17,0,50,97,99,35,35,0,0,0,0
4319,72,151,23.3081,14.31,0,322,1057.2,11.7777,45.8386,0,6.78614,17,0,51,97,97.5,35,34.5,0,0,0,0
4320,71,151,23.3121,14.31,0,309,1057.6,11.7777,45.8386,0,6.83879,17,0,51,98,96,33.5,32.5,0,0,0,0
4321,70,152,23.316,14.1084,0,303,1057.8,11.7776,45.8386,0,6.88191,17,0,51,94.5,94.5,32.5,33,0,0,0,0
4322,70,152,23.3199,14.2776,0,308,1058.2,11.7776,45.8386,0,6.93709,17,0,50,93,90.5,31,30.5,0,0,0,0
4323,70,152,23.3239,14.1768,0,308,1058.2,11.7776,45.8387,0,6.46203,17,0,50,92.5,89.5,31,31,0,0,0,0
4324,70,151,23.3279,14.3424,0,301,1058.6,11.7775,45.8387,0,6.97686,17,0,50,91,88.5,29.5,30,0,0,0,0
4325,70,152,23.3319,14.4108,0,303,1059,11.7775,45.8387,0,7.02425,17,0,50,90.5,88,29,30,0,0,0,0
4326,71,151,23.3358,14.31,0,295,1059.2,11.7774,45.8387,0,7.02551,17,0,52,90.5,88,29,30,0,0,0,0
4327,70,151,23.3398,14.1768,0,279,1059.6,11.7774,45.8388,0,7.04323,17,0,51,88.5,86,28.5,29,0,0,0,0
4328,69,151,23.3437,14.04,0,271,1060,11.7774,45.8388,0,7.57505,17,0,52,88,85,28,28,0,0,0,0
4329,70,152,23.3476,14.04,0,282,1060.2,11.7773,45.8388,0,7.58409,17,0,51,88,85,28,28,0,0,0,0
4330,69,151,23.3514,13.6728,0,260,1060.6,11.7773,45.8388,0,7.6317,17,0,52,88.5,85.5,29,29,0,0,0,0
4331,74,151,23.3552,13.6044,0,254,1061,11.7772,45.8388,0,8.17839,17,0,62,82.5,78.5,25.5,26.5,0,0,0,0
4332,74,151,23.3589,13.572,0,294,1061.4,11.7772,45.8389,0,8.23466,17,0,50,94,95,33,32.5,0,0,0,0
4333,77,151,23.3627,13.5036,0,294,1061.6,11.7771,45.8389,0,8.768,17,0,50,92.5,87.5,31,29.5,0,0,0,0
4334,76,150,23.3664,13.536,0,280,1062,11.7771,45.8389,0,8.82398,17,0,51,92.5,83,31,27,0,0,0,0
4335,75,150,23.3702,13.6044,0,278,1062.4,11.777,45.8389,0,8.88467,17,0,53,87,83.5,28,28,0,0,0,0
4336,76,150,23.374,13.6044,0,280,1062.8,11.777,45.8389,0,9.4419,17,0,52,87.5,85.5,28.5,30,0,0,0,0
4337,76,150,23.3777,13.4352,0,275,1063,11.7769,45.8389,0,8.96143,17,0,51,87.5,85.5,28.5,30,0,0,0,0
4338,76,150,23.3814,13.1688,0,272,1063.6,11.7769,45.839,0,9.57514,17,0,52,86.5,83.5,28,28,0,0,0,0
4339,74,150,23.3851,13.2696,0,282,1063.8,11.7768,45.839,0,9.60579,17,0,52,86.5,83.5,28,28,0,0,0,0
4340,74,150,23.3887,13.2336,0,272,1064.2,11.7768,45.839,0,9.64012,17,0,53,86,82,28,27,0,0,0,0
4341,75,149,23.3924,13.2012,0,272,1064.4,11.7767,45.839,0,9.12837,17,0,52,85,80.5,27,27,0,0,0,0
4342,74,149,23.3961,13.302,0,283,1064.8,11.7767,45.839,0,9.14562,17,0,52,83,82.5,26,28,0,0,0,0
4343,65,150,23.3999,13.6368,0,260,1065,11.7766,45.839,0,9.13999,17,0,48,81,82,24,24.5,0,0,0,0
4344,78,150,23.4037,13.806,0,325,1065.4,11.7766,45.839,0,9.12337,17,0,52,81,82,24,24.5,0,0,0,0
4345,78,150,23.4076,13.9392,0,291,1065.8,11.7765,45.839,0,9.09876,17,0,50,80,79,24,24,0,0,0,0
4346,78,150,23.4115,13.9392,0,278,1066,11.7765,45.8391,0,8.55455,17,0,52,76,76,22,22,0,0,0,0
4347,87,150,23.4154,14.3424,0,318,1066.4,11.7764,45.8391,0,9.02229,17,0,53,76,77.5,22,27,0,0,0,0
4348,75,150,23.4195,14.4792,0,250,1066.8,11.7764,45.8391,0,8.37797,17,0,48,76,77.5,22,27,0,0,0,0
4349,82,150,23.4235,14.4432,0,279,1067.2,11.7763,45.8391,0,8.832,17,0,49,75,94.5,24,34,0,0,0,0
4350,82,150,23.4274,14.2092,0,263,1067.6,11.7763,45.8391,0,8.7577,17,0,53,95,81,33.5,27.5,0,0,0,0
4351,80,150,23.4314,14.2776,0,263,1067.8,11.7762,45.8391,0,8.71503,17,0,53,87.5,86.5,29,29.5,0,0,0,0
4352,80,150,23.4353,14.1768,0,288,1068,11.7762,45.8391,0,8.14157,17,0,52,89.5,90.5,30,30.5,0,0,0,0
4353,80,150,23.4393,14.1768,0,270,1068.4,11.7761,45.8391,0,8.63167,17,0,52,87.5,87,29.5,28.5,0,0,0,0
4354,79,150,23.4432,14.1084,0,270,1068.6,11.7761,45.8391,0,8.09749,17,0,53,87.5,87,29.5,28.5,0,0,0,0
4355,80,150,23.4471,14.1084,0,275,1069,11.776,45.8391,0,8.08431,17,0,53,85.5,82.5,28.5,27.5,0,0,0,0
4356,79,150,23.451,14.04,0,283,1069.2,11.776,45.8391,0,8.08033,17,0,51,87,83,29,28.5,0,0,0,0
4357,79,150,23.4549,13.9752,0,283,1069.4,11.7759,45.8391,0,7.59329,17,0,52,87,83,29,28.5,0,0,0,0
4358,78,150,23.4588,13.9392,0,286,1069.6,11.7759,45.8391,0,7.11506,17,0,50,92.5,91,32,31,0,0,0,0
4359,78,150,23.4626,13.9752,0,301,1069.8,11.7758,45.8392,0,6.63302,17,0,52,92.5,91,32,31,0,0,0,0
4360,79,151,23.4666,14.076,0,305,1070,11.7758,45.8392,0,6.13187,17,0,53,92.5,88.5,32,30,0,0,0,0
4361,79,151,23.4705,14.04,0,299,1070.4,11.7757,45.8392,0,6.65111,17,0,53,85.5,87,28,29,0,0,0,0
4362,79,150,23.4743,13.8384,0,288,1070.6,11.7757,45.8392,0,6.66433,17,0,52,85.5,85.5,28,30,0,0,0,0
4363,77,150,23.4781,13.7052,0,276,1071,11.7756,45.8392,0,6.69639,17,0,51,83,85,27.5,29,0,0,0,0
4364,77,150,23.4819,13.572,0,282,1071.4,11.7756,45.8392,0,7.24719,17,0,49,83,83.5,27.5,29,0,0,0,0
4365,76,150,23.4855,13.1004,0,293,1071.6,11.7756,45.8392,0,6.77623,17,0,54,84,85.5,27.5,29,0,0,0,0
4366,75,150,23.4892,13.4028,0,248,1072,11.7755,45.8393,0,7.33868,17,0,54,79,75.5,26,25,0,0,0,0
4367,78,149,23.4928,12.9672,0,287,1072.2,11.7755,45.8393,0,7.37877,17,0,50,79,86.5,26,31.5,0,0,0,0
4368,73,149,23.4967,13.8384,0,327,1072.6,11.7755,45.8393,0,7.90364,17,0,50,83.5,91.5,27,31,0,0,0,0
4369,78,148,23.5008,14.6808,0,256,1073,11.7755,45.8393,0,8.36617,17,0,55,87.5,83.5,29,26.5,0,0,0,0
4370,78,149,23.505,15.282,0,205,1073.2,11.7755,45.8393,0,8.32636,17,0,56,87.5,75,29,24.5,0,0,0,0
4371,86,149,23.5093,15.4836,0,205,1073.4,11.7756,45.8393,0,7.76846,17,0,53,73,65.5,22.5,22,0,0,0,0
4372,88,149,23.5136,15.318,0,190,1073.6,11.7756,45.8393,0,7.71822,17,0,57,73,67.5,22.5,24.5,0,0,0,0
4373,86,148,23.5177,14.8464,0,210,1074,11.7757,45.8393,0,7.63687,17,0,53,69.5,69,20.5,23,0,0,0,0
4374,84,149,23.5217,14.544,0,236,1074.4,11.7757,45.8392,0,7.56596,17,0,52,69.5,69,20.5,23,0,0,0,0
4375,81,149,23.5257,14.1408,0,246,1074.6,11.7757,45.8392,0,7.52542,16,0,52,77,77.5,24.5,25.5,0,0,0,0
4376,79,149,23.5294,13.6044,0,251,1075,11.7758,45.8392,0,7.51116,16,0,53,77,77.5,24.5,25.5,0,0,0,0
4377,77,149,23.5327,11.5884,0,256,1075.2,11.7758,45.8392,0,7.57672,16,0,47,75,80,23.5,26.5,0,0,0,0
4378,67,149,23.5361,12.4632,0,223,1075.4,11.7758,45.8392,0,7.11142,16,0,47,80.5,83,24.5,25.5,0,0,0,0
4379,70,149,23.5396,12.4632,0,322,1075.4,11.7759,45.8392,0,6.13343,16,0,53,80.5,83,24.5,25.5,0,0,0,0
4380,70,149,23.543,12.4632,0,324,1075.6,11.7759,45.8392,0,6.23976,16,0,52,84,87,25.5,27,0,0,0,0
4381,70,149,23.5465,12.3948,0,308,1075.8,11.7759,45.8392,0,6.35604,16,0,52,85,89.5,25.5,28.5,0,0,0,0
4382,71,149,23.5499,12.3948,0,319,1076.2,11.776,45.8392,0,7.04487,16,0,50,85,89.5,25.5,28.5,0,0,0,0
4383,70,148,23.5533,12.024,0,319,1076.2,11.776,45.8391,0,6.07635,16,0,50,86.5,89.5,25.5,28.5,0,0,0,0
4384,69,148,23.5566,11.9916,0,322,1076.6,11.776,45.8391,0,6.28745,16,0,50,86.5,89.5,25.5,28.5,0,0,0,0
4385,68,149,23.56,12.06,0,340,1077,11.7761,45.8391,0,6.97258,16,0,51,87,90.5,25.5,28,0,0,0,0
4386,67,149,23.5633,11.9232,0,323,1077.2,11.7761,45.8391,0,6.5158,16,0,51,90.5,91,27.5,28.5,0,0,0,0
4387,65,149,23.5667,12.1932,0,351,1077.6,11.7762,45.8391,0,7.07462,16,0,50,90.5,88.5,27.5,27.5,0,0,0,0
4388,78,149,23.5694,10.044,0,378,1078,11.7762,45.8391,0,7.93194,16,0,48,84.5,84,24.5,26.5,0,0,0,0
4389,58,149,23.5721,9.7092,0,190,1078.4,11.7763,45.8391,0,9.41893,16,0,48,84.5,81.5,30,33,0,0,0,0
4390,65,149,23.575,10.2456,0,336,1078.8,11.7763,45.8391,0,10.2444,16,0,52,93.5,100,33,37.5,0,0,0,0
4391,67,150,23.5779,10.548,0,343,1079.2,11.7763,45.8391,0,11.0282,16,0,50,98,97.5,33,35,0,0,0,0
4392,70,150,23.5809,10.782,0,335,1079.6,11.7764,45.8391,0,11.2066,16,0,50,98,97.5,33,35,0,0,0,0
4393,71,150,23.584,11.016,0,298,1079.8,11.7764,45.8391,0,11.8602,16,0,50,92,92,30.5,32,0,0,0,0
4394,72,150,23.587,11.052,0,289,1080.2,11.7764,45.8391,0,11.9619,16,0,51,90.5,88,31,30.5,0,0,0,0
4395,72,149,23.5901,11.016,0,293,1080.4,11.7765,45.8391,0,11.4215,16,0,51,89.5,86,29.5,30,0,0,0,0
4396,72,150,23.5932,11.016,0,274,1080.8,11.7765,45.8391,0,12.1244,16,0,51,87,83.5,28,27.5,0,0,0,0
4397,72,149,23.5962,10.8504,0,282,1081.2,11.7766,45.8391,0,12.269,16,0,52,87,84,27.5,27.5,0,0,0,0
4398,71,150,23.5991,10.6812,0,282,1081.6,11.7766,45.8391,0,12.1866,16,0,52,87,85.5,28,29,0,0,0,0
4399,71,150,23.6021,10.7136,0,300,1082,11.7766,45.8391,0,12.0419,16,0,52,87,85.5,28,29,0,0,0,0
4400,70,149,23.6051,10.5804,0,282,1082.4,11.7767,45.8391,0,11.999,16,0,52,87.5,88.5,27.5,29.5,0,0,0,0
4401,69,149,23.6081,10.8828,0,296,1082.8,11.7767,45.8391,0,11.9583,16,0,49,86.5,88.5,27.5,29,0,0,0,0
4402,72,149,23.6111,10.7136,0,316,1083.2,11.7768,45.8391,0,11.9628,16,0,53,86.5,88.5,27.5,29,0,0,0,0
4403,69,149,23.614,10.5804,0,303,1083.4,11.7768,45.8391,0,11.9895,16,0,51,88.5,89,27.5,30,0,0,0,0
4404,69,149,23.6169,10.3788,0,324,1083.8,11.7768,45.8391,0,12.0754,16,0,52,88.5,89,27.5,30,0,0,0,0
4405,69,149,23.6198,10.4148,0,323,1084,11.7769,45.8391,0,12.1115,16,0,51,90.5,91,28,28.5,0,0,0,0
4406,68,150,23.6227,10.4148,0,323,1084.2,11.7769,45.8391,0,11.4963,16,0,51,91,87.5,28,28,0,0,0,0
4407,68,150,23.6256,10.4796,0,299,1085,11.777,45.8391,0,10.8639,16,0,52,89,87.5,27,29,0,0,0,0
4408,69,150,23.6284,10.314,0,297,1085.2,11.777,45.8391,0,10.2094,16,0,52,89,87,28,29.5,0,0,0,0
4409,68,149,23.6313,10.2456,0,297,1085.6,11.777,45.8391,0,10.2755,16,0,50,89.5,87,28.5,28.5,0,0,0,0
4410,67,149,23.6342,10.4472,0,316,1086,11.7771,45.8391,0,10.2943,16,0,51,90,88,27,28.5,0,0,0,0
4411,68,149,23.6371,10.6128,0,316,1086.4,11.7771,45.8391,0,10.3257,16,0,51,89,87,27.5,28.5,0,0,0,0
4412,71,149,23.6402,10.9152,0,318,1086.8,11.7772,45.8391,0,10.3036,16,0,51,89,87,27.5,28.5,0,0,0,0
4413,72,149,23.6432,10.8828,0,309,1087,11.7772,45.8391,0,10.2856,16,0,51,89,88.5,27.5,30,0,0,0,0
4414,72,149,23.6462,10.8504,0,311,1087.4,11.7772,45.8391,0,10.2212,16,0,50,88,85,27,27.5,0,0,0,0
4415,72,149,23.6492,10.8144,0,304,1087.8,11.7773,45.8391,0,10.8649,16,0,50,88.5,86.5,26.5,28.5,0,0,0,0
4416,71,148,23.6522,10.8144,0,304,1088.2,11.7773,45.8391,0,11.5017,16,0,51,87.5,88.5,27.5,29.5,0,0,0,0
4417,71,148,23.6552,10.7136,0,295,1088.6,11.7774,45.8391,0,12.1565,16,0,52,87.5,93.5,27.5,32.5,0,0,0,0
4418,70,148,23.6581,10.6488,0,293,1088.8,11.7774,45.8391,0,12.1353,16,0,51,93,91.5,31,30.5,0,0,0,0
4419,69,148,23.6611,10.548,0,285,1089.2,11.7774,45.8391,0,12.092,16,0,52,93,91.5,31,30.5,0,0,0,0
4420,70,149,23.6639,10.3464,0,287,1089.6,11.7775,45.8391,0,12.1016,16,0,51,93.5,88,30.5,29,0,0,0,0
4421,68,148,23.6668,10.3788,0,298,1089.8,11.7775,45.8391,0,11.4401,16,0,51,89,89,27.5,27.5,0,0,0,0
4422,68,148,23.6696,10.1124,0,297,1090.2,11.7775,45.8391,0,11.5435,16,0,51,90,90,28.5,30,0,0,0,0
4423,67,149,23.6725,10.1772,0,302,1090.4,11.7776,45.8391,0,11.5904,16,0,51,91,88,28,28,0,0,0,0
4424,66,149,23.6753,10.278,0,293,1090.8,11.7776,45.8391,0,11.6645,16,0,51,91,88,28,28,0,0,0,0
4425,67,148,23.6782,10.4472,0,293,1091.2,11.7776,45.8391,0,11.7105,16,0,51,91,87.5,28,28.5,0,0,0,0
4426,67,149,23.6812,10.7136,0,294,1091.4,11.7777,45.8391,0,11.0528,16,0,51,90,87,27.5,28.5,0,0,0,0
4427,70,149,23.6842,10.8144,0,295,1091.8,11.7777,45.8391,0,11.0393,16,0,52,90,87,27.5,28.5,0,0,0,0
4428,71,149,23.6871,10.5804,0,296,1092,11.7777,45.839,0,11.0439,16,0,50,86,86,27.5,27,0,0,0,0
4429,69,149,23.69,10.4148,0,310,1092.4,11.7778,45.839,0,11.058,16,0,51,91.5,90.5,29.5,29.5,0,0,0,0
4430,69,149,23.6929,10.4148,0,293,1092.6,11.7778,45.839,0,10.3612,16,0,52,91.5,90.5,29.5,29.5,0,0,0,0
4431,68,149,23.6958,10.278,0,293,1092.8,11.7778,45.839,0,10.3685,16,0,52,88.5,87.5,25.5,28.5,0,0,0,0
4432,68,149,23.6987,10.3788,0,305,1093.2,11.7779,45.839,0,10.3291,16,0,52,88.5,89.5,25.5,29.5,0,0,0,0
4433,68,149,23.7015,10.278,0,295,1093.4,11.7779,45.839,0,10.3216,16,0,52,88.5,89.5,25.5,29.5,0,0,0,0
4434,67,149,23.7045,10.5804,0,290,1093.8,11.7779,45.839,0,10.2835,16,0,51,90,88.5,28.5,29.5,0,0,0,0
4435,69,149,23.7073,10.314,0,295,1094,11.778,45.839,0,9.60353,16,0,52,90,90,29,29.5,0,0,0,0
4436,68,149,23.7103,10.548,0,314,1094.4,11.778,45.839,0,10.2976,16,0,49,91.5,91.5,29,30,0,0,0,0
4437,68,149,23.7132,10.5804,0,329,1094.6,11.778,45.839,0,9.64221,16,0,52,91.5,91.5,29,30,0,0,0,0
4438,70,149,23.7161,10.5804,0,312,1095,11.7781,45.839,0,10.3271,16,0,53,89.5,89.5,29,30.5,0,0,0,0
4439,69,148,23.7191,10.548,0,301,1095.2,11.7781,45.839,0,9.63041,16,0,53,89.5,86.5,28,28,0,0,0,0
4440,69,148,23.722,10.4148,0,287,1095.6,11.7781,45.839,0,10.3177,16,0,50,89.5,84,28,27.5,0,0,0,0
4441,69,149,23.7248,10.2456,0,286,1096.2,11.7782,45.839,0,10.9952,16,0,50,86.5,88,26.5,30,0,0,0,0
4442,67,149,23.7277,10.3788,0,302,1096.6,11.7782,45.8389,0,11,16,0,51,92.5,90.5,29.5,29.5,0,0,0,0
4443,68,149,23.7305,9.9756,0,326,1096.8,11.7782,45.8389,0,11.0177,16,0,50,95,90,31.5,30,0,0,0,0
4444,66,149,23.7333,10.314,0,304,1097.2,11.7783,45.8389,0,11.0558,16,0,50,90.5,89,27.5,29,0,0,0,0
4445,67,149,23.7362,10.2456,0,317,1097.2,11.7783,45.8389,0,10.3565,16,0,52,90.5,91.5,27.5,29.5,0,0,0,0
4446,67,149,23.739,10.278,0,326,1097.6,11.7783,45.8389,0,10.3948,16,0,50,91.5,90.5,28,30,0,0,0,0
4447,68,149,23.7419,10.3788,0,329,1098,11.7784,45.8389,0,11.1057,16,0,51,91.5,90.5,28,30,0,0,0,0
4448,68,150,23.7448,10.5804,0,317,1098.2,11.7784,45.8389,0,10.4208,16,0,52,91.5,87.5,27.5,28.5,0,0,0,0
4449,69,149,23.7478,10.5804,0,322,1098.6,11.7784,45.8389,0,11.0987,16,0,53,90,88,27,28.5,0,0,0,0
4450,71,150,23.7507,10.6128,0,332,1098.8,11.7785,45.8389,0,10.3974,16,0,50,88.5,89,26.5,27.5,0,0,0,0
4451,69,150,23.7536,10.1772,0,318,1099.2,11.7785,45.8389,0,10.4315,16,0,50,89.5,91,27,31.5,0,0,0,0
4452,67,150,23.7561,9.1692,0,307,1099.6,11.7786,45.8389,0,10.6113,16,0,50,89.5,91,27,31.5,0,0,0,0
4453,61,150,23.759,10.4796,0,274,1100,11.7786,45.8389,0,11.2664,16,0,56,90.5,85.5,29,26,0,0,0,0
4454,64,149,23.762,10.7136,0,354,1100.2,11.7786,45.8389,0,10.5412,16,0,56,89,89,29,27,0,0,0,0
4455,71,150,23.7651,11.0844,0,350,1100.6,11.7787,45.8389,0,11.8399,16,0,50,89,89,29,27,0,0,0,0
4456,72,149,23.7681,11.016,0,353,1101,11.7787,45.8389,0,11.7393,16,0,53,86,87.5,26,27,0,0,0,0
4457,72,149,23.7713,11.2536,0,319,1101.6,11.7788,45.8389,0,12.2735,16,0,52,85.5,86.5,25.5,27.5,0,0,0,0
4458,72,149,23.7744,11.286,0,316,1102,11.7788,45.8389,0,12.8712,16,0,52,83,83.5,24.5,26,0,0,0,0
4459,79,150,23.7776,11.52,0,316,1102.4,11.7788,45.8389,0,12.7607,16,0,48,71.5,77.5,19.5,24,0,0,0,0
4460,66,149,23.7806,10.8504,0,250,1102.8,11.7789,45.8389,0,13.4072,16,0,48,71.5,89,19.5,29,0,0,0,0
4461,69,149,23.7837,11.052,0,282,1103,11.7789,45.8389,0,12.6452,16,0,50,93.5,96.5,30.5,34.5,0,0,0,0
4462,73,150,23.7867,10.9152,0,292,1103.2,11.7789,45.839,0,11.7367,16,0,50,93.5,96.5,30.5,34.5,0,0,0,0
4463,73,150,23.7897,10.7496,0,293,1103.4,11.779,45.839,0,11.031,16,0,50,99,95,35.5,32.5,0,0,0,0
4464,71,150,23.7927,10.9512,0,290,1103.8,11.779,45.839,0,11.6734,16,0,51,98.5,92,34,30.5,0,0,0,0
4465,72,149,23.7958,10.9836,0,273,1104.2,11.779,45.839,0,11.6862,16,0,51,98.5,90.5,34,31,0,0,0,0
4466,73,150,23.7989,11.052,0,277,1104.6,11.7791,45.839,0,11.6862,16,0,51,92.5,87,30.5,30.5,0,0,0,0
4467,71,150,23.8019,10.8504,0,279,1105,11.7791,45.8391,0,11.092,16,0,51,92.5,88,30,29.5,0,0,0,0
4468,71,150,23.8049,10.9152,0,300,1105.2,11.7791,45.8391,0,10.4719,16,0,51,93,88.5,31,30,0,0,0,0
4469,71,151,23.808,11.0844,0,300,1105.6,11.7791,45.8391,0,10.5249,16,0,51,93,88.5,31,30,0,0,0,0
4470,72,150,23.8111,11.052,0,304,1106,11.7792,45.8391,0,10.5033,16,0,51,92.5,89,30.5,30.5,0,0,0,0
4471,72,150,23.8141,10.9836,0,307,1106.2,11.7792,45.8391,0,10.5054,16,0,51,93,89,31.5,30.5,0,0,0,0
4472,72,151,23.8172,11.052,0,307,1106.6,11.7792,45.8391,0,11.1525,16,0,52,93,89,31.5,30.5,0,0,0,0
4473,72,150,23.8203,11.2536,0,296,1107,11.7793,45.8392,0,11.7616,16,0,50,90,85.5,28.5,29,0,0,0,0
4474,75,151,23.8235,11.556,0,293,1107.2,11.7793,45.8392,0,11.0689,16,0,52,88,83.5,28,28.5,0,0,0,0
4475,76,150,23.8267,11.5884,0,271,1107.6,11.7793,45.8392,0,10.9996,16,0,49,88,83.5,28,28.5,0,0,0,0
4476,75,151,23.83,11.7576,0,264,1108.2,11.7793,45.8392,0,11.5372,16,0,53,87.5,83.5,28,27.5,0,0,0,0
4477,77,151,23.8332,11.7216,0,287,1108.4,11.7794,45.8393,0,10.8218,16,0,52,87.5,83.5,28,27.5,0,0,0,0
4478,77,150,23.8365,11.7576,0,270,1108.6,11.7794,45.8393,0,10.7774,16,0,52,85.5,84.5,26.5,28.5,0,0,0,0
4479,77,151,23.8398,11.9916,0,263,1109,11.7794,45.8393,0,10.6756,16,0,52,88.5,88.5,29.5,30.5,0,0,0,0
4480,78,151,23.8432,12.024,0,298,1109.2,11.7795,45.8393,0,9.96973,16,0,52,88.5,88.5,29.5,30.5,0,0,0,0
4481,79,151,23.8465,11.8584,0,257,1109.4,11.7795,45.8393,0,9.92404,16,0,54,86.5,82,28.5,27,0,0,0,0
4482,77,151,23.8496,11.3544,0,283,1109.6,11.7795,45.8393,0,9.25177,16,0,51,83.5,90.5,26,30.5,0,0,0,0
4483,74,151,23.8528,11.286,0,273,1109.8,11.7796,45.8394,0,8.61076,16,0,53,88,87,29,27.5,0,0,0,0
4484,75,151,23.856,11.6208,0,306,1110.2,11.7796,45.8394,0,9.22609,16,0,53,94.5,88,30.5,29.5,0,0,0,0
4485,76,151,23.8592,11.6208,0,288,1110.6,11.7796,45.8394,0,9.22609,16,0,54,94.5,85.5,30.5,28.5,0,0,0,0
4486,75,152,23.8623,10.9836,0,309,1110.8,11.7797,45.8394,0,8.0392,16,0,54,87.5,88,28.5,30.5,0,0,0,0
4487,71,151,23.8653,11.016,0,296,1111.2,11.7797,45.8394,0,8.73289,16,0,50,86.5,87,27.5,28.5,0,0,0,0
4488,71,151,23.8684,11.1168,0,313,1111.4,11.7797,45.8394,0,8.76664,16,0,51,86.5,87,27.5,27.5,0,0,0,0
4489,72,151,23.8716,11.3544,0,313,1111.8,11.7798,45.8394,0,8.83528,16,0,51,86.5,86,27,27.5,0,0,0,0
4490,75,151,23.8749,11.8224,0,320,1112,11.7798,45.8394,0,8.84802,16,0,52,86.5,85,27,28,0,0,0,0
4491,77,151,23.8781,11.556,0,290,1112.4,11.7798,45.8394,0,9.48623,16,0,54,87.5,84,27.5,27.5,0,0,0,0
4492,76,151,23.8812,11.286,0,281,1112.6,11.7799,45.8395,0,9.48825,16,0,50,87.5,84,27.5,27.5,0,0,0,0
4493,73,151,23.8842,10.8144,0,289,1113,11.7799,45.8395,0,10.1846,16,0,50,85.5,83,26.5,27.5,0,0,0,0
4494,59,151,23.8869,9.6084,0,243,1113.2,11.78,45.8395,0,9.69531,16,0,51,85.5,83,26.5,27.5,0,0,0,0
4495,59,151,23.89,11.1168,0,326,1113.6,11.78,45.8395,0,9.74757,16,0,51,83,84.5,25.5,25,0,0,0,0
4496,73,152,23.893,10.8144,0,326,1114,11.78,45.8395,0,10.4273,16,0,51,82.5,86.5,25,27.5,0,0,0,0
4497,73,151,23.896,10.9836,0,306,1114.4,11.78,45.8395,0,10.4273,16,0,52,83.5,84,25,26,0,0,0,0
4498,71,152,23.899,10.7136,0,313,1114.6,11.7801,45.8396,0,10.4535,16,0,51,84,85.5,25,26,0,0,0,0
4499,72,151,23.9019,10.6128,0,298,1115,11.7801,45.8396,0,10.5396,16,0,51,83,85.5,24.5,27.5,0,0,0,0
4500,72,151,23.9049,10.6812,0,293,1115.6,11.7801,45.8396,0,11.2857,16,0,57,83,85.5,24.5,27.5,0,0,0,0
4501,66,151,23.9075,9.4392,0,261,1115.8,11.7801,45.8396,0,10.803,16,0,43,81.5,83.5,24.5,31,0,0,0,0
4502,65,152,23.9104,10.1772,0,331,1116.2,11.7801,45.8396,0,11.5795,16,0,48,90.5,96.5,28,31,0,0,0,0
4503,67,152,23.9132,10.0764,0,326,1116.6,11.7802,45.8397,0,11.6798,16,0,53,90,94.5,28,34,0,0,0,0
4504,66,152,23.916,10.1772,0,303,1116.8,11.7802,45.8397,0,11.635,16,0,52,97.5,95.5,33,33,0,0,0,0
4505,67,152,23.9189,10.278,0,312,1117.2,11.7802,45.8397,0,11.744,16,0,50,97.5,95.5,33,33,0,0,0,0
4506,67,152,23.9217,10.2456,0,306,1117.6,11.7802,45.8397,0,11.8191,16,0,52,93.5,91,31,30.5,0,0,0,0
4507,67,151,23.9246,10.4148,0,306,1117.8,11.7802,45.8397,0,11.2016,16,0,50,93.5,91,31,30.5,0,0,0,0
4508,70,151,23.9274,10.1448,0,323,1118.2,11.7803,45.8398,0,11.9466,16,0,51,93.5,90,30,29.5,0,0,0,0
4509,66,151,23.9302,9.9432,0,287,1118.4,11.7803,45.8398,0,11.318,16,0,52,89.5,88.5,28,31,0,0,0,0
4510,64,152,23.9329,9.6732,0,271,1118.6,11.7803,45.8398,0,10.7055,16,0,52,89.5,89,28,29,0,0,0,0
4511,64,151,23.9356,9.774,0,287,1119.2,11.7803,45.8398,0,10.6857,16,0,51,90.5,89.5,29,30,0,0,0,0
4512,64,151,23.9383,9.774,0,302,1119.6,11.7803,45.8398,0,10.7482,16,0,52,89.5,90,26,30,0,0,0,0
4513,64,151,23.941,9.774,0,274,1119.8,11.7804,45.8399,0,10.0499,16,0,51,86,87.5,26.5,28.5,0,0,0,0
4514,64,151,23.9437,9.7092,0,281,1120.2,11.7804,45.8399,0,10.8326,16,0,51,87.5,88.5,27,29,0,0,0,0
4515,64,151,23.9464,9.7092,0,286,1120.4,11.7804,45.8399,0,10.1698,16,0,51,89.5,89,28,29,0,0,0,0
4516,64,151,23.9491,9.6732,0,291,1120.6,11.7804,45.8399,0,9.50489,16,0,51,89.5,90.5,27,30,0,0,0,0
4517,63,151,23.9518,9.774,0,284,1121,11.7804,45.84,0,10.2912,16,0,51,89.5,90.5,27,30,0,0,0,0
4518,64,151,23.9545,9.6408,0,283,1121,11.7804,45.84,0,8.87281,16,0,51,88.5,89,27,28.5,0,0,0,0
4519,63,151,23.9571,9.5076,0,274,1121.4,11.7805,45.84,0,9.66069,16,0,51,85,87,27,29,0,0,0,0
