,altitude,cadence,distance,grade_smooth,heartrate,lat,lon,moving,temp,time,velocity_smooth,watts
4184,101.0,98,42106.0,-1.6,132,51.136957,0.107425,True,20,4184,15.8,264
4185,100.8,98,42121.4,-2.3,132,51.137094,0.107455,True,20,4185,15.7,329
4186,100.4,98,42136.7,-2.3,133,51.13723,0.107488,True,20,4186,15.6,284
4187,100.0,98,42151.9,-5.2,133,51.137364,0.107529,True,20,4187,15.5,238
4188,99.6,98,42167.1,-5.5,133,51.137497,0.107577,True,20,4188,15.3,169
4189,97.6,98,42182.5,-5.5,134,51.137632,0.107627,True,20,4189,15.3,362
4190,97.0,105,42198.0,-5.4,134,51.137769,0.107673,True,20,4190,15.3,375
4191,96.6,102,42213.7,-2.8,134,51.137908,0.107712,True,20,4191,15.4,219
4192,96.2,102,42229.7,-2.2,135,51.13805,0.107747,True,20,4192,15.6,53
4193,95.8,29,42245.9,-1.9,135,51.138194,0.107775,True,20,4193,15.8,53
4194,95.6,29,42261.9,-1.6,135,51.138338,0.107794,True,20,4194,15.9,0
4195,95.4,29,42278.1,-1.2,135,51.138483,0.107798,True,20,4195,16.0,0
4196,95.2,0,42294.2,-1.2,134,51.138627,0.107781,True,20,4196,16.1,0
4197,95.0,0,42310.6,-0.9,134,51.138774,0.107749,True,20,4197,16.2,0
4198,94.8,0,42327.5,-0.9,134,51.138923,0.107704,True,20,4198,16.3,0
4199,94.8,0,42343.9,-0.9,133,51.139066,0.10765,True,20,4199,16.4,0
4200,94.6,0,42360.5,-1.5,133,51.139211,0.107592,True,20,4200,16.5,0
4201,94.4,0,42377.6,-2.1,133,51.13936,0.107537,True,20,4201,16.7,0
4202,93.8,0,42394.8,-2.6,132,51.139513,0.107492,True,20,4202,16.8,0
4203,93.4,0,42412.1,-3.4,132,51.139668,0.107465,True,20,4203,16.9,0
4204,92.8,5,42429.9,-3.9,131,51.139828,0.10746,True,20,4204,17.2,11
4205,92.0,5,42448.3,-5.2,131,51.139993,0.107465,True,20,4205,17.6,0
4206,91.0,5,42466.9,-6.4,130,51.14016,0.10748,True,20,4206,17.9,0
4207,89.6,0,42485.6,-6.6,129,51.140327,0.107507,True,20,4207,18.2,0
4208,88.0,0,42504.4,-6.2,128,51.140495,0.10754,True,20,4208,18.5,0
4209,87.0,0,42523.8,-6.1,128,51.140667,0.107586,True,20,4209,18.8,0
4210,86.2,0,42543.9,-5.5,127,51.140845,0.107636,True,20,4210,19.1,0
4211,84.8,10,42564.2,-6.2,126,51.141025,0.107685,True,20,4211,19.5,4
4212,83.6,10,42584.5,-7.4,125,51.141206,0.107727,True,20,4212,19.8,0
4213,82.0,10,42604.9,-7.6,124,51.141388,0.107753,True,20,4213,20.1,0
4214,80.2,0,42625.5,-8.1,124,51.141573,0.107766,True,20,4214,20.3,0
4215,78.6,0,42645.9,-8.4,123,51.141756,0.10777,True,20,4215,20.4,0
4216,77.0,0,42665.9,-8.4,122,51.141936,0.10776,True,20,4216,20.3,0
4217,75.2,0,42685.9,-9.7,121,51.142115,0.107732,True,20,4217,20.3,0
4218,73.4,0,42706.1,-10.3,121,51.142295,0.10769,True,20,4218,20.2,0
4219,70.8,0,42726.7,-10.0,120,51.142477,0.107637,True,20,4219,20.2,0
4220,68.6,0,42747.4,-8.9,120,51.142658,0.107569,True,20,4220,20.3,0
4221,67.0,0,42768.2,-7.0,118,51.142838,0.107488,True,20,4221,20.5,0
4222,66.0,0,42788.9,-7.9,118,51.143016,0.107405,True,20,4222,20.6,0
4223,65.0,0,42809.6,-7.7,116,51.143195,0.107317,True,20,4223,20.7,0
4224,62.0,0,42830.5,-7.5,115,51.143372,0.107224,True,20,4224,20.8,0
4225,60.6,0,42851.2,-7.8,115,51.14355,0.107131,True,20,4225,20.8,0
4226,59.8,0,42871.8,-5.9,115,51.143726,0.107041,True,20,4226,20.7,0
4227,58.6,0,42891.9,-5.6,114,51.143897,0.106952,True,20,4227,20.6,0
4228,57.2,0,42911.5,-5.8,114,51.144065,0.106866,True,20,4228,20.4,0
4229,56.2,0,42930.3,-5.1,114,51.144226,0.106783,True,20,4229,20.0,0
4230,55.4,0,42948.3,-3.9,113,51.14438,0.106702,True,20,4230,19.4,0
4231,54.8,3,42966.0,-2.9,113,51.14453,0.106623,True,20,4231,18.8,0
4232,54.4,60,42983.2,-1.8,113,51.144678,0.106552,True,20,4232,18.3,170
4233,54.2,105,42999.6,-0.9,113,51.144819,0.106483,True,20,4233,17.6,397
4234,54.2,102,43015.4,-0.3,115,51.144955,0.106417,True,20,4234,17.0,374
4235,54.2,102,43030.9,0.0,116,51.145089,0.106356,True,20,4235,16.5,511
4236,54.2,93,43045.9,0.0,117,51.145219,0.106298,True,20,4236,16.0,549
4237,54.2,95,43060.3,0.0,119,51.145343,0.106239,True,20,4237,15.4,601
4238,54.2,95,43074.4,0.0,120,51.145462,0.106173,True,20,4238,15.0,545
4239,54.2,94,43088.1,0.7,122,51.145578,0.1061,True,20,4239,14.5,545
4240,54.2,92,43101.4,1.5,123,51.145687,0.106026,True,20,4240,14.1,412
4241,54.6,92,43114.3,2.8,126,51.145792,0.10595,True,20,4241,13.7,502
4242,55.0,95,43126.8,4.4,127,51.145894,0.105871,True,20,4242,13.3,502
4243,55.6,89,43139.0,4.6,129,51.145993,0.105798,True,20,4243,12.9,460
4244,56.4,89,43150.9,4.7,130,51.14609,0.105728,True,20,4244,12.6,366
4245,56.8,89,43162.4,5.3,131,51.146184,0.105659,True,20,4245,12.2,549
4246,57.2,89,43173.5,6.0,133,51.146274,0.10559,True,20,4246,11.8,572
4247,58.0,89,43184.2,8.0,135,51.14636,0.105523,True,20,4247,11.5,409
4248,59.0,98,43194.5,8.7,135,51.146444,0.10546,True,20,4248,11.1,512
4249,60.2,93,43204.7,7.9,136,51.146528,0.105402,True,20,4249,10.8,503
4250,60.8,94,43214.8,7.9,136,51.146613,0.105351,True,20,4250,10.5,515
4251,61.2,91,43224.8,8.4,138,51.146698,0.105304,True,20,4251,10.3,458
4252,62.2,92,43234.9,10.6,139,51.146785,0.10526,True,20,4252,10.1,458
4253,63.6,91,43245.0,12.8,140,51.146871,0.105217,True,20,4253,10.1,444
4254,65.0,88,43254.6,12.0,141,51.146954,0.105176,True,20,4254,10.0,442
4255,66.2,90,43264.0,12.9,141,51.147035,0.105135,True,20,4255,9.8,414
4256,66.8,82,43273.1,10.9,141,51.147111,0.105093,True,20,4256,9.7,346
4257,68.4,79,43282.3,9.0,142,51.147191,0.105051,True,20,4257,9.5,192
4258,69.0,74,43291.2,9.4,142,51.147266,0.10501,True,20,4258,9.2,90
4259,69.4,88,43299.4,7.0,142,51.147336,0.104974,True,20,4259,9.0,91
4260,70.0,78,43307.0,8.2,142,51.147401,0.104943,True,20,4260,8.6,83
4261,70.6,83,43313.9,8.7,143,51.147459,0.104908,True,20,4261,8.2,290
4262,71.4,84,43320.6,8.5,143,51.147515,0.104872,True,20,4262,7.7,403
4263,71.8,85,43326.9,8.9,143,51.147568,0.104838,True,20,4263,7.1,466
4264,72.2,86,43332.8,8.3,143,51.147617,0.104806,True,20,4264,6.7,557
4265,72.8,88,43338.6,10.9,144,51.147667,0.104779,True,20,4265,6.3,553
4266,73.4,87,43344.7,12.3,144,51.147718,0.104751,True,20,4266,6.2,549
4267,74.4,93,43350.8,12.0,144,51.147769,0.104719,True,20,4267,6.0,580
4268,75.2,93,43357.1,10.9,145,51.14782,0.10468,True,20,4268,6.0,464
4269,75.8,98,43363.6,9.3,145,51.147872,0.104635,True,20,4269,6.2,464
4270,76.2,88,43370.3,7.9,146,51.147924,0.104587,True,20,4270,6.3,219
4271,76.8,79,43376.7,9.1,146,51.147973,0.10454,True,20,4271,6.4,181
4272,77.2,79,43382.5,10.4,147,51.148018,0.104498,True,20,4272,6.3,344
4273,78.0,81,43387.8,10.8,147,51.148059,0.104457,True,20,4273,6.1,462
4274,78.6,84,43393.3,10.9,148,51.148099,0.104413,True,20,4274,5.9,402
4275,79.2,82,43398.9,8.8,148,51.14814,0.104368,True,20,4275,5.7,326
4276,79.6,83,43404.6,7.9,148,51.148183,0.10432,True,20,4276,5.6,393
4277,80.0,84,43410.4,7.7,149,51.148225,0.104273,True,20,4277,5.6,425
4278,80.4,87,43416.2,8.3,149,51.148267,0.104223,True,20,4278,5.7,490
4279,81.0,88,43422.2,9.0,149,51.148309,0.104169,True,20,4279,5.8,444
4280,81.6,88,43428.6,9.0,150,51.148354,0.104113,True,20,4280,5.9,387
4281,82.2,86,43434.8,9.1,150,51.1484,0.104063,True,20,4281,6.0,348
4282,82.6,82,43440.6,9.3,150,51.148442,0.104014,True,20,4282,6.0,315
4283,83.2,79,43446.3,8.5,150,51.148483,0.103965,True,20,4283,6.0,407
4284,83.8,81,43452.2,8.4,150,51.148525,0.103914,True,20,4284,6.0,476
4285,84.2,81,43458.2,7.4,151,51.148568,0.103861,True,20,4285,5.9,490
4286,84.6,85,43464.3,6.4,151,51.148612,0.103807,True,20,4286,5.9,490
4287,85.0,86,43470.6,6.2,151,51.148654,0.10375,True,20,4287,6.0,466
4288,85.4,91,43477.1,6.1,151,51.148699,0.103688,True,20,4288,6.2,436
4289,85.8,92,43483.9,6.7,151,51.148744,0.103624,True,20,4289,6.3,348
4290,86.2,86,43490.5,8.9,151,51.148788,0.10356,True,20,4290,6.5,380
4291,86.8,89,43497.4,9.0,151,51.148835,0.103496,True,19,4291,6.6,346
4292,87.8,90,43504.1,9.7,152,51.14888,0.103433,True,19,4292,6.7,349
4293,88.2,93,43510.5,9.0,152,51.148922,0.103369,True,19,4293,6.7,349
4294,88.8,93,43517.3,5.9,152,51.148967,0.103304,True,19,4294,6.7,341
4295,89.2,97,43524.1,5.7,151,51.149014,0.10324,True,19,4295,6.7,344
4296,89.4,97,43531.3,4.9,152,51.149063,0.103174,True,19,4296,6.8,274
4297,89.8,94,43538.6,5.6,152,51.149114,0.103108,True,19,4297,6.9,274
4298,90.2,88,43545.8,5.6,152,51.149165,0.103045,True,19,4298,7.1,304
4299,90.8,87,43552.9,4.9,151,51.149216,0.102983,True,19,4299,7.1,123
4300,91.0,84,43560.1,4.9,151,51.149268,0.102921,True,19,4300,7.2,161
4301,91.2,88,43567.2,4.1,151,51.149319,0.10286,True,19,4301,7.2,315
4302,91.6,89,43574.4,4.1,151,51.149371,0.102801,True,19,4302,7.2,336
4303,92.0,89,43581.9,4.0,151,51.149426,0.102739,True,19,4303,7.2,344
4304,92.2,95,43589.5,3.3,151,51.149484,0.10268,True,19,4304,7.3,315
4305,92.4,86,43597.3,3.3,152,51.149543,0.10262,True,19,4305,7.4,292
4306,92.6,86,43604.9,3.9,152,51.1496,0.102559,True,19,4306,7.5,254
4307,93.0,85,43612.6,3.8,152,51.149657,0.102497,True,19,4307,7.6,246
4308,93.4,88,43620.6,4.4,152,51.149718,0.102439,True,19,4308,7.7,301
4309,93.6,89,43628.7,4.4,152,51.149781,0.102381,True,19,4309,7.8,228
4310,94.0,88,43636.6,3.1,152,51.149843,0.102323,True,19,4310,7.9,241
4311,94.4,89,43644.7,3.1,152,51.149905,0.102262,True,19,4311,8.0,227
4312,94.4,86,43652.9,2.5,152,51.149967,0.1022,True,19,4312,8.1,159
4313,94.6,86,43660.9,1.3,152,51.150028,0.102139,True,19,4313,8.1,220
4314,94.8,84,43668.6,2.6,152,51.150086,0.102082,True,19,4314,8.0,220
4315,94.8,82,43676.0,2.6,152,51.150143,0.102024,True,19,4315,7.9,239
4316,95.2,83,43683.6,2.0,152,51.150202,0.101968,True,19,4316,7.8,211
4317,95.4,83,43691.1,2.6,152,51.150259,0.101913,True,19,4317,7.6,199
4318,95.4,82,43698.6,2.0,151,51.150316,0.101854,True,19,4318,7.5,184
4319,95.6,82,43706.2,2.0,152,51.150372,0.101795,True,19,4319,7.5,206
4320,95.8,82,43713.4,2.7,152,51.150427,0.101738,True,19,4320,7.5,249
4321,96.0,82,43720.6,3.4,151,51.15048,0.10168,True,19,4321,7.4,249
4322,96.2,83,43728.0,3.3,152,51.150535,0.10162,True,19,4322,7.4,282
4323,96.6,85,43735.7,3.9,151,51.150592,0.101558,True,19,4323,7.4,264
4324,96.8,87,43743.5,4.5,151,51.15065,0.101494,True,19,4324,7.5,239
4325,97.2,90,43751.4,4.4,152,51.150707,0.101428,True,19,4325,7.6,173
4326,97.6,92,43759.4,5.0,151,51.150767,0.101365,True,19,4326,7.8,212
4327,98.0,91,43767.6,4.3,151,51.15083,0.101304,True,19,4327,7.9,226
4328,98.4,90,43775.8,3.6,151,51.150893,0.101243,True,19,4328,8.0,197
4329,98.6,85,43784.1,2.5,152,51.150956,0.101181,True,19,4329,8.1,142
4330,98.8,88,43792.3,1.3,152,51.151019,0.101119,True,19,4330,8.2,30
4331,98.8,88,43800.1,1.3,151,51.151079,0.10106,True,19,4331,8.1,212
4332,98.8,89,43807.3,0.7,151,51.151133,0.101004,True,19,4332,7.9,212
4333,99.0,85,43814.4,1.4,151,51.151187,0.100949,True,19,4333,7.7,341
4334,99.0,89,43821.4,1.4,151,51.151239,0.100894,True,19,4334,7.5,413
4335,99.2,86,43828.4,2.2,152,51.151292,0.100839,True,19,4335,7.2,364
4336,99.2,84,43835.4,4.5,151,51.151345,0.100784,True,19,4336,7.1,208
4337,99.6,77,43841.9,5.3,151,51.151393,0.100732,True,19,4337,6.9,361
4338,100.2,79,43848.3,6.9,151,51.151443,0.100687,True,19,4338,6.8,457
4339,100.6,87,43854.8,6.1,151,51.151494,0.100641,True,19,4339,6.7,515
4340,101.0,84,43861.6,5.2,151,51.151547,0.100594,True,19,4340,6.6,486
4341,101.2,84,43868.3,5.9,151,51.151599,0.100544,True,19,4341,6.6,424
4342,101.6,85,43875.1,5.9,151,51.151651,0.100493,True,19,4342,6.6,424
4343,102.2,86,43882.0,6.5,152,51.151704,0.100443,True,19,4343,6.7,432
4344,102.6,87,43888.9,6.4,152,51.151758,0.100394,True,19,4344,6.8,460
4345,103.0,90,43896.1,6.2,152,51.151815,0.100345,True,19,4345,6.9,409
4346,103.4,99,43903.4,6.2,152,51.151872,0.100295,True,19,4346,7.0,359
4347,104.0,91,43910.8,6.1,152,51.151932,0.100246,True,19,4347,7.1,350
4348,104.4,87,43918.1,6.1,153,51.151989,0.100196,True,19,4348,7.2,425
4349,104.8,94,43925.5,4.7,153,51.152048,0.100146,True,19,4349,7.3,415
4350,105.2,93,43932.9,5.3,154,51.152107,0.100099,True,19,4350,7.4,456
4351,105.4,94,43940.4,5.9,154,51.152168,0.100051,True,19,4351,7.4,388
4352,106.0,95,43948.2,6.4,154,51.15223,0.100002,True,19,4352,7.5,378
4353,106.6,100,43956.0,6.9,155,51.152293,0.099951,True,19,4353,7.6,399
4354,107.2,85,43964.1,6.3,155,51.152359,0.099901,True,19,4354,7.7,306
4355,107.6,80,43972.1,5.5,155,51.152423,0.099851,True,19,4355,7.8,469
4356,108.0,82,43980.2,4.3,156,51.152488,0.099798,True,19,4356,8.0,468
4357,108.4,87,43988.5,4.2,155,51.152554,0.099744,True,19,4357,8.1,445
4358,108.6,89,43996.9,3.0,156,51.152623,0.099694,True,19,4358,8.2,418
4359,109.0,86,44005.4,4.7,156,51.152693,0.099643,True,19,4359,8.3,361
4360,109.0,92,44013.9,5.2,156,51.152763,0.099598,True,19,4360,8.4,411
4361,110.0,89,44022.5,4.6,156,51.152835,0.099552,True,19,4361,8.5,372
4362,110.4,93,44031.3,5.1,156,51.152909,0.099506,True,19,4362,8.6,361
4363,110.6,92,44040.3,3.3,156,51.152984,0.09946,True,19,4363,8.7,317
4364,110.8,97,44049.4,2.7,156,51.15306,0.099414,True,19,4364,8.8,336
4365,111.2,95,44058.4,3.3,155,51.153136,0.09937,True,19,4365,8.9,312
4366,111.4,97,44067.7,3.2,155,51.153215,0.099323,True,19,4366,9.0,258
4367,111.8,95,44077.1,3.2,155,51.153295,0.09928,True,19,4367,9.2,345
4368,112.0,98,44086.4,3.2,156,51.153373,0.099233,True,19,4368,9.2,422
4369,112.4,100,44095.9,2.6,155,51.153453,0.099184,True,19,4369,9.3,414
4370,112.6,99,44105.7,2.6,155,51.153535,0.099132,True,19,4370,9.5,334
4371,112.8,99,44115.6,3.0,156,51.153617,0.099079,True,19,4371,9.6,349
4372,113.0,104,44125.5,3.0,156,51.1537,0.099028,True,19,4372,9.7,366
4373,113.6,65,44135.5,3.0,156,51.153784,0.098977,True,19,4373,9.8,253
4374,113.8,95,44145.5,3.0,156,51.153868,0.098926,True,19,4374,9.9,338
4375,114.0,97,44155.6,1.5,156,51.153953,0.098872,True,19,4375,10.0,362
4376,114.2,99,44165.8,1.5,156,51.154037,0.098815,True,19,4376,10.0,354
4377,114.2,98,44176.1,1.5,156,51.154122,0.09876,True,19,4377,10.1,280
4378,114.4,99,44186.4,1.4,156,51.154209,0.098705,True,19,4378,10.2,315
4379,114.6,99,44196.8,1.9,156,51.154295,0.09865,True,19,4379,10.3,316
4380,114.8,100,44207.3,1.9,156,51.154384,0.098595,True,19,4380,10.3,308
4381,115.0,103,44218.0,1.4,156,51.154473,0.09854,True,19,4381,10.4,314
4382,115.2,101,44228.7,0.9,156,51.154563,0.098484,True,19,4382,10.5,286
4383,115.2,103,44239.5,1.4,156,51.154653,0.098427,True,19,4383,10.6,257
4384,115.2,107,44250.4,0.9,156,51.154744,0.098369,True,19,4384,10.7,216
4385,115.6,104,44261.5,0.9,156,51.154836,0.098312,True,19,4385,10.8,214
4386,115.6,104,44272.5,1.4,156,51.154929,0.098255,True,19,4386,10.9,185
4387,115.6,106,44283.6,0.5,156,51.155022,0.098198,True,19,4387,11.0,185
4388,115.8,31,44294.6,0.9,155,51.155114,0.09814,True,19,4388,11.0,93
4389,115.8,88,44305.5,1.4,155,51.155206,0.098084,True,19,4389,11.0,233
4390,116.0,89,44316.6,1.8,156,51.155298,0.098028,True,19,4390,11.0,190
4391,116.2,89,44327.7,2.7,155,51.155392,0.097971,True,19,4391,11.0,3
4392,116.6,29,44338.9,2.2,154,51.155486,0.097914,True,19,4392,11.1,3
4393,117.0,91,44350.0,2.7,154,51.155579,0.097858,True,19,4393,11.1,135
4394,117.0,90,44361.1,2.2,154,51.155673,0.097804,True,19,4394,11.1,165
4395,117.4,89,44372.3,1.3,154,51.155768,0.097751,True,19,4395,11.1,92
4396,117.6,91,44383.6,1.3,154,51.155864,0.097699,True,19,4396,11.2,113
4397,117.6,92,44394.9,0.4,153,51.15596,0.097646,True,19,4397,11.2,99
4398,117.6,92,44406.3,0.0,153,51.156057,0.097593,True,19,4398,11.3,204
4399,117.6,95,44417.8,0.0,153,51.156154,0.097541,True,19,4399,11.3,215
4400,117.6,96,44429.4,0.0,153,51.156253,0.097484,True,19,4400,11.4,277
4401,117.6,101,44441.3,0.0,153,51.156352,0.097417,True,19,4401,11.5,281
4402,117.6,102,44453.4,0.0,154,51.156446,0.097329,True,19,4402,11.7,246
4403,117.6,101,44465.8,-0.4,153,51.156532,0.097219,True,19,4403,11.9,192
4404,117.6,98,44478.2,-0.4,153,51.156609,0.097089,True,19,4404,12.1,97
4405,117.4,101,44490.8,-0.4,153,51.156677,0.096946,True,19,4405,12.3,120
4406,117.4,100,44503.4,-0.8,153,51.15674,0.096795,True,19,4406,12.4,216
4407,117.4,100,44516.0,-0.8,153,51.1568,0.096643,True,19,4407,12.5,266
4408,117.2,101,44528.3,-1.2,153,51.15686,0.096495,True,19,4408,12.5,276
4409,117.0,100,44540.6,-1.6,153,51.156921,0.096349,True,19,4409,12.5,304
4410,116.8,101,44553.0,-1.6,153,51.156988,0.096206,True,19,4410,12.4,265
4411,116.6,100,44565.4,-1.2,153,51.157058,0.096068,True,19,4411,12.4,264
4412,116.4,102,44577.9,-0.8,153,51.157134,0.095937,True,19,4412,12.4,244
4413,116.4,98,44590.6,-0.4,152,51.157213,0.095806,True,19,4413,12.5,167
4414,116.4,98,44603.2,0.0,153,51.157294,0.095681,True,19,4414,12.5,63
4415,116.4,45,44615.8,0.0,152,51.157376,0.095556,True,19,4415,12.6,63
4416,116.4,38,44628.1,0.0,151,51.157455,0.095432,True,19,4416,12.5,76
4417,116.4,102,44640.2,0.0,151,51.157532,0.095311,True,19,4417,12.5,77
4418,116.4,94,44651.9,0.0,151,51.157607,0.095192,True,19,4418,12.3,152
4419,116.4,95,44663.8,0.0,151,51.157684,0.095074,True,19,4419,12.1,263
4420,116.4,93,44675.4,0.4,151,51.157759,0.094959,True,19,4420,11.9,152
4421,116.4,89,44686.9,1.8,151,51.157832,0.094843,True,19,4421,11.8,197
4422,116.6,91,44698.2,2.2,151,51.157905,0.09473,True,19,4422,11.6,157
4423,117.2,88,44709.4,3.2,151,51.157976,0.094618,True,19,4423,11.5,146
4424,117.4,86,44720.4,2.8,150,51.158048,0.094508,True,19,4424,11.3,228
4425,117.8,84,44731.2,1.9,150,51.158119,0.094404,True,19,4425,11.2,302
4426,117.8,101,44741.6,1.9,150,51.158187,0.0943,True,19,4426,10.9,216
4427,118.0,102,44751.6,2.0,149,51.15825,0.0942,True,19,4427,10.7,216
4428,118.2,99,44761.6,2.5,149,51.158316,0.094103,True,19,4428,10.4,208
4429,118.6,94,44771.6,2.6,149,51.158382,0.094006,True,19,4429,10.2,250
4430,118.8,93,44781.2,3.2,150,51.158442,0.093907,True,19,4430,10.0,231
4431,119.0,91,44790.4,3.3,149,51.158497,0.093809,True,19,4431,9.8,174
4432,119.4,88,44799.5,3.9,149,51.15855,0.093711,True,19,4432,9.6,269
4433,119.8,89,44808.4,4.5,149,51.158601,0.093613,True,19,4433,9.4,375
4434,120.2,90,44817.1,4.6,150,51.158652,0.093518,True,19,4434,9.1,382
4435,120.6,87,44825.6,4.1,150,51.158702,0.093425,True,19,4435,8.9,315
4436,121.0,88,44834.2,3.6,150,51.158751,0.093332,True,19,4436,8.8,395
4437,121.2,86,44842.4,4.2,149,51.158798,0.09324,True,19,4437,8.6,381
4438,121.4,87,44850.6,4.2,150,51.158845,0.09315,True,19,4438,8.4,421
4439,122.0,89,44859.1,4.2,150,51.158895,0.093059,True,19,4439,8.4,414
4440,122.4,87,44867.5,4.8,150,51.158945,0.092969,True,19,4440,8.4,400
4441,122.6,89,44875.8,4.7,150,51.158996,0.092883,True,19,4441,8.3,422
4442,123.0,89,44884.1,4.1,150,51.159049,0.092797,True,19,4442,8.3,389
4443,123.6,91,44892.8,4.6,150,51.159102,0.092706,True,19,4443,8.4,389
4444,123.8,92,44901.5,3.4,150,51.159157,0.092618,True,19,4444,8.5,349
4445,124.2,92,44910.3,2.2,151,51.159214,0.09253,True,19,4445,8.6,296
4446,124.2,92,44919.3,2.2,151,51.159274,0.092446,True,19,4446,8.7,345
4447,124.4,94,44928.4,2.2,151,51.159336,0.092358,True,19,4447,8.9,385
4448,124.6,95,44937.7,2.1,151,51.159399,0.09227,True,19,4448,9.0,351
4449,125.0,95,44947.2,2.1,151,51.159464,0.092184,True,19,4449,9.1,272
4450,125.0,95,44956.8,1.6,151,51.159532,0.092098,True,19,4450,9.3,272
4451,125.2,83,44966.2,1.1,152,51.1596,0.092019,True,19,4451,9.4,313
4452,125.2,88,44975.5,1.6,152,51.159671,0.091951,True,19,4452,9.4,391
4453,125.4,87,44984.9,1.6,152,51.159747,0.091889,True,19,4453,9.4,356
4454,125.6,91,44994.7,1.5,152,51.159828,0.091836,True,19,4454,9.5,379
4455,125.8,90,45004.6,1.5,152,51.159913,0.091791,True,19,4455,9.6,380
4456,125.8,92,45014.7,1.5,152,51.16,0.09175,True,19,4456,9.7,390
4457,126.0,92,45025.0,1.5,152,51.160089,0.091716,True,19,4457,9.9,470
4458,126.2,97,45035.2,1.4,152,51.16018,0.091686,True,19,4458,10.1,470
4459,126.4,97,45045.6,1.4,153,51.160271,0.091659,True,19,4459,10.2,447
4460,126.4,100,45056.3,1.4,153,51.160365,0.091629,True,19,4460,10.3,447
4461,126.6,103,45067.3,1.4,153,51.160462,0.091596,True,19,4461,10.5,397
4462,126.8,101,45078.5,2.7,153,51.160561,0.09156,True,19,4462,10.7,153
4463,127.0,100,45089.8,2.7,153,51.160659,0.091522,True,19,4463,10.9,194
4464,127.6,104,45100.8,3.6,153,51.160756,0.091487,True,19,4464,11.0,341
4465,127.8,83,45111.7,4.6,153,51.160851,0.091455,True,19,4465,11.1,230
4466,128.4,86,45122.5,3.7,152,51.160947,0.091428,True,19,4466,11.0,245
4467,129.0,86,45133.3,3.3,152,51.161044,0.091407,True,19,4467,11.0,171
4468,129.2,98,45144.0,2.4,152,51.161139,0.091395,True,19,4468,10.8,158
4469,129.2,95,45154.3,1.5,153,51.161232,0.091387,True,19,4469,10.7,217
4470,129.4,91,45164.4,1.0,153,51.161323,0.09138,True,19,4470,10.5,274
4471,129.6,93,45174.6,1.5,152,51.161414,0.091375,True,19,4471,10.4,263
4472,129.6,93,45184.8,1.0,152,51.161505,0.091369,True,19,4472,10.3,213
4473,129.8,93,45194.9,1.0,152,51.161596,0.09136,True,19,4473,10.2,181
4474,129.8,92,45205.1,1.0,152,51.161688,0.09135,True,19,4474,10.2,149
4475,130.0,92,45215.2,0.5,152,51.161778,0.091342,True,19,4475,10.2,160
4476,130.0,94,45225.3,1.0,152,51.161869,0.091337,True,19,4476,10.1,137
4477,130.0,90,45235.3,1.0,152,51.161959,0.091334,True,19,4477,10.1,109
4478,130.2,91,45245.3,1.5,151,51.162049,0.091331,True,19,4478,10.1,102
4479,130.4,90,45255.5,3.0,151,51.16214,0.091325,True,19,4479,10.1,143
4480,130.6,86,45265.4,3.5,151,51.16223,0.091318,True,19,4480,10.0,127
4481,131.2,79,45275.4,3.5,151,51.162319,0.09131,True,19,4481,10.0,173
4482,131.6,80,45285.3,3.5,150,51.162408,0.0913,True,19,4482,10.0,207
4483,131.8,82,45295.3,2.5,150,51.162497,0.091288,True,19,4483,10.0,134
4484,132.0,82,45305.4,2.0,150,51.162588,0.091277,True,19,4484,10.0,159
4485,132.2,83,45315.6,1.5,150,51.162679,0.091265,True,19,4485,10.0,121
4486,132.4,83,45325.9,1.5,150,51.162771,0.091251,True,19,4486,10.1,96
4487,132.4,85,45336.2,1.0,149,51.162864,0.091236,True,19,4487,10.2,96
4488,132.6,84,45346.6,0.5,149,51.162956,0.091219,True,19,4488,10.3,86
4489,132.6,86,45357.1,0.5,149,51.16305,0.091197,True,19,4489,10.3,85
4490,132.6,75,45368.0,0.0,149,51.163147,0.091172,True,19,4490,10.5,111
4491,132.6,79,45379.2,0.0,148,51.163246,0.091146,True,19,4491,10.7,146
4492,132.6,81,45390.9,0.0,148,51.16335,0.091114,True,19,4492,10.9,69
4493,132.6,91,45403.3,0.0,148,51.163458,0.091074,True,19,4493,11.3,57
4494,132.6,91,45416.4,0.0,148,51.163572,0.091031,True,19,4494,11.9,0
4495,132.6,91,45429.8,-0.7,148,51.16369,0.090991,True,19,4495,12.4,0
4496,132.6,0,45443.5,-1.8,147,51.163811,0.090951,True,19,4496,12.9,0
4497,132.2,0,45457.5,-2.2,146,51.163934,0.090911,True,19,4497,13.3,0
4498,131.6,0,45471.5,-4.0,145,51.164057,0.090871,True,18,4498,13.6,0
4499,131.4,0,45485.4,-4.7,145,51.16418,0.090832,True,18,4499,13.8,0
4500,130.4,0,45499.1,-4.7,144,51.1643,0.090793,True,18,4500,13.9,0
4501,129.6,0,45512.8,-5.7,144,51.164423,0.090767,True,18,4501,13.9,0
4502,129.0,0,45526.8,-5.2,143,51.164549,0.090758,True,18,4502,13.9,0
4503,128.2,0,45541.5,-5.0,143,51.164681,0.090763,True,18,4503,14.0,0
4504,127.4,0,45556.7,-4.9,143,51.164816,0.09078,True,18,4504,14.3,0
4505,126.6,6,45572.3,-5.1,142,51.164956,0.090809,True,18,4505,14.6,0
